time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick
22.5177869075967,0.01999664,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.2436720308957,14.5416709003401,0.0133567,3.5,-8,0,7,1,5,1,5
22.5708484147361,0.8198624,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.2966392290249,14.5893098003401,0.003913201,3.5,-8,0,7,1,5,1,5
22.6233593332965,0.8798523,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.3491191326531,14.6424549003401,0.003036303,3.5,-8,0,7,1,5,1,5
22.6742714765843,0.9398422,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.4000684311224,14.6940958003401,0.004125801,3.5,-8,0,7,1,5,1,5
22.7246196691773,0.9798355,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.4503568310658,14.7431621003401,0.005162202,3.5,-8,0,7,1,5,1,5
22.7758348559088,1.039825,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.5015881306689,14.7953962003401,0.003274001,3.5,-8,0,7,1,5,1,5
22.8291325656686,1.079819,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.5548897321429,14.8481939003401,0.004371202,3.5,-8,0,7,1,5,1,5
22.8807561574399,1.139809,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6064880314626,14.8992932003401,0.004117999,3.5,-8,0,7,1,5,1,5
22.9333221422147,1.179802,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6590883290816,14.9517093003401,0.002673101,3.5,-8,0,7,1,5,1,5
22.9841842272005,1.239792,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.7095347293084,15.0023725003401,0.002295196,3.5,-8,0,7,1,5,1,5
23.0345902979432,1.279785,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.7594417304422,15.0522118003401,0.002211898,3.5,-8,0,7,1,5,1,5
23.0846401426184,1.339775,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.808996031746,15.1015434003401,0.002984602,3.5,-8,0,7,1,5,1,5
23.1368075515458,1.399765,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.8606469316893,15.1555949003401,0.0026804,3.5,-8,0,7,1,5,1,5
23.1869294098869,1.439758,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.9102725340136,15.2045962003401,0.002421903,3.5,-8,0,7,1,5,1,5
23.2373891088634,1.499748,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.9602326318027,15.2543561003401,0.002991901,3.5,-8,0,7,1,5,1,5
23.2881052444421,1.539742,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.0104466269841,15.3030460003401,0.002840498,3.5,-8,0,7,1,5,1,5
23.3384414088621,1.599731,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.0605010274943,15.3553136003401,0.002716901,3.5,-8,0,7,1,5,1,5
23.3923141532845,1.639725,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.1144242276077,15.4073167003401,0.0039188,3.5,-8,0,7,1,5,1,5
23.4454281555733,1.699715,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.1675035289116,15.4602349003401,0.003848399,3.5,-8,0,7,1,5,1,5
23.4966264528956,1.739708,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2186801303855,15.5113794003401,0.003736898,3.5,-8,0,7,1,5,1,5
23.5476598881127,1.799698,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2697410289116,15.5626160003401,0.002611501,3.5,-8,0,7,1,5,1,5
23.5994871285825,1.859688,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3215881306689,15.6151173003401,0.0030794,3.5,-8,0,7,1,5,1,5
23.6507155726606,1.899681,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3728077310091,15.6655186003401,0.002478501,3.5,-8,0,7,1,5,1,5
23.7021257276961,1.959671,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4242013321995,15.7167861003401,0.003013102,3.5,-8,0,7,1,5,1,5
23.7523374375177,1.999664,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4744375283447,15.7671430003401,0.002549398,3.5,-8,0,7,1,5,1,5
23.8042289662373,2.059654,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5263521329365,15.8190673003401,0.005425404,3.5,-8,0,7,1,5,1,5
23.8582602369285,2.119644,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5803805272109,15.8740408003401,0.004600694,3.5,-8,0,7,1,5,1,5
23.9086421206256,2.159637,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6307306335034,15.9245915003401,0.003138202,3.5,-8,0,7,1,5,1,5
23.961882110649,2.219627,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6839916312358,15.9787923003401,0.004343403,3.5,-8,0,7,1,5,1,5
24.0150593491097,2.259621,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7371689271542,16.0301411003401,0.005383794,3.5,-8,0,7,1,5,1,5
24.0674069395207,2.319611,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7895300311791,16.0826490003401,0.003381399,3.5,-8,0,7,1,5,1,5
24.1177566247561,2.359604,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8399288336168,16.1327208003401,0.004676304,3.5,-8,0,7,1,5,1,5
24.1715321913373,2.419594,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8936856292517,16.1887196003401,0.004294402,3.5,-8,0,7,1,5,1,5
24.2243611132575,2.479584,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.9465307327097,16.2394674003401,0.005040703,3.5,-8,0,7,1,5,1,5
24.2780608084251,2.539574,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0002279336735,16.2941281003401,0.005676906,3.5,-8,0,7,1,5,1,5
24.3322893516149,2.579567,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0544339285714,16.3472587003401,0.0043599,3.5,-8,0,7,1,5,1,5
24.3838539652538,2.639557,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.106035728458,16.3993544003401,0.005336798,3.5,-8,0,7,1,5,1,5
24.4352897114668,2.67955,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.1574263321995,16.4509245003401,0.0030955,3.5,-8,0,7,1,5,1,5
24.4874612525746,2.73954,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2096329294218,16.5027521003401,0.004378401,3.5,-8,0,7,1,5,1,5
24.541103815831,2.79953,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.263234332483,16.5565988003401,0.003809304,3.5,-8,0,7,1,5,1,5
24.5928166825918,2.839523,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.3149914328231,16.6092675003401,0.003982604,3.5,-8,0,7,1,5,1,5
24.6437303156743,2.899513,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.3658984339569,16.6590288003401,0.004515207,3.5,-8,0,7,1,5,1,5
24.6948824117414,2.939507,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4170423327664,16.7096409003401,0.0044857,3.5,-8,0,7,1,5,1,5
24.7459254254156,2.999496,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4680896329365,16.7609881003401,0.002923101,3.5,-8,0,7,1,5,1,5
24.7990704417054,3.059486,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.5212027281746,16.8146661003401,0.003681696,3.5,-8,0,7,1,5,1,5
24.8502458976826,3.09948,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.5724149305556,16.8652159003401,0.002641199,3.5,-8,0,7,1,5,1,5
24.9004444546008,3.15947,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.6225980300454,16.9168964003401,0.004250702,3.5,-8,0,7,1,5,1,5
24.9525804093143,3.199463,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.6747391298186,16.9675335003401,0.002838698,3.5,-8,0,7,1,5,1,5
25.0048577543802,3.259453,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.7275445294785,17.0202617003401,0.004647598,3.5,-8,0,7,1,5,1,5
25.0564942734444,3.299446,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.7797026289683,17.0730519003401,0.003588698,3.5,-8,0,7,1,5,1,5
