time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick
22.4069226378272,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.21696792800453,8.83651410073696,0.01132781,3.5,-8,0,7,1,5,1,5
22.4585442050616,0.05998993,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.26869642857143,8.88638120073696,0.002402402,3.5,-8,0,7,1,5,1,5
22.5105742511083,0.1199799,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.32072872732426,8.93915350073696,0.0023536,3.5,-8,0,7,1,5,1,5
22.5606084156293,0.8198624,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.37079592545351,8.98891940073696,0.003630301,3.5,-8,0,7,1,5,1,5
22.6107591712289,0.8798523,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.42090702239229,9.03965870073696,0.002384999,3.5,-8,0,7,1,5,1,5
22.6617365408898,0.9198456,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.47189952522676,9.08974570073696,0.002272903,3.5,-8,0,7,1,5,1,5
22.7122134382091,0.9798355,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.52238802437642,9.14109070073696,0.002440802,3.5,-8,0,7,1,5,1,5
22.7622330944426,1.019829,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.57239422477324,9.19026040073696,0.0023813,3.5,-8,0,7,1,5,1,5
22.8150352149061,1.079819,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.62520462726757,9.24306430073696,0.003281803,3.5,-8,0,7,1,5,1,5
22.8654204722331,1.119812,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.67558632369614,9.29372420073696,0.002170996,3.5,-8,0,7,1,5,1,5
22.917426486914,1.179802,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.72758832199546,9.34560830073696,0.002462897,3.5,-8,0,7,1,5,1,5
22.9684085580998,1.219795,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.77872442602041,9.39678450073696,0.002800602,3.5,-8,0,7,1,5,1,5
23.0189880621713,1.279785,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.82927222222222,9.44752230073696,0.002723895,3.5,-8,0,7,1,5,1,5
23.0708655530494,1.339775,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.88117172619048,9.49993720073696,0.002457802,3.5,-8,0,7,1,5,1,5
23.1215215339349,1.379768,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.93184032738095,9.54965300073696,0.0029938,3.5,-8,0,7,1,5,1,5
23.1733157552592,1.439758,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.9835908234127,9.60130850073696,0.003391901,3.5,-8,0,7,1,5,1,5
23.2251820997335,1.479752,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.03547622590703,9.65330070073696,0.0023206,3.5,-8,0,7,1,5,1,5
23.2759526872961,1.539742,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.08626982709751,9.70416930073696,0.002579904,3.5,-8,0,7,1,5,1,5
23.3275689484715,1.579735,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.13788792517007,9.75565080073696,0.002249901,3.5,-8,0,7,1,5,1,5
23.3796643533092,1.639725,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.18998512613379,9.80767240073696,0.002333,3.5,-8,0,7,1,5,1,5
23.4306414944888,1.699715,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.24095512329932,9.85965070073696,0.002009999,3.5,-8,0,7,1,5,1,5
23.4807642821607,1.739708,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.29106292517007,9.90900750073696,0.0021955,3.5,-8,0,7,1,5,1,5
23.5308524844784,1.799698,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.34115992772109,9.95982470073696,0.002166001,3.5,-8,0,7,1,5,1,5
23.5821947528538,1.839691,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.39247952806122,10.010501100737,0.002308,3.5,-8,0,7,1,5,1,5
23.6343304849183,1.899681,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.44466742488662,10.062590100737,0.003291298,3.5,-8,0,7,1,5,1,5
23.6852108328487,1.939674,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.4955248228458,10.114520000737,0.002668601,3.5,-8,0,7,1,5,1,5
23.7361931383563,1.999664,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.54649372165533,10.164655500737,0.002672194,3.5,-8,0,7,1,5,1,5
23.7881629476231,2.039658,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.59848742205215,10.216338100737,0.002726694,3.5,-8,0,7,1,5,1,5
23.839941389719,2.099648,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.65025152352608,10.267980700737,0.0024277,3.5,-8,0,7,1,5,1,5
23.8918376915623,2.159637,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.7021610260771,10.320979100737,0.002340802,3.5,-8,0,7,1,5,1,5
23.9437016671721,2.199631,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.75398552295918,10.372160300737,0.003542999,3.5,-8,0,7,1,5,1,5
23.9939846522722,2.259621,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.8043904265873,10.422248600737,0.003310204,3.5,-8,0,7,1,5,1,5
24.0451701351767,2.299614,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.85558362386621,10.473375400737,0.002375,3.5,-8,0,7,1,5,1,5
24.0957731382363,2.359604,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.90617672193877,10.524424700737,0.002679294,3.5,-8,0,7,1,5,1,5
24.1473732911749,2.399597,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.95778802437642,10.575681800737,0.003755697,3.5,-8,0,7,1,5,1,5
24.1989068931667,2.459587,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.00930522250567,10.627270300737,0.002557398,3.5,-8,0,7,1,5,1,5
24.2519697156269,2.519577,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.06235452806122,10.680935500737,0.004417602,3.5,-8,0,7,1,5,1,5
24.3041824359982,2.55957,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.11462382369614,10.732644800737,0.002591801,3.5,-8,0,7,1,5,1,5
24.3553707023663,2.61956,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.16577452522676,10.784417700737,0.002222598,3.5,-8,0,7,1,5,1,5
24.4067808121606,2.659554,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.21719602465986,10.835429300737,0.002377997,3.5,-8,0,7,1,5,1,5
24.4584423346724,2.719543,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.26884632227891,10.886738100737,0.002689895,3.5,-8,0,7,1,5,1,5
24.5097042582021,2.779533,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.32010632794785,10.938933800737,0.002783603,3.5,-8,0,7,1,5,1,5
24.5608907363913,2.819527,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.3713035218254,10.989304800737,0.002445798,3.5,-8,0,7,1,5,1,5
24.6114661501278,2.879517,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.42187712585034,11.040760500737,0.002584998,3.5,-8,0,7,1,5,1,5
24.6616571393958,2.91951,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.47206862244898,11.090025800737,0.002522095,3.5,-8,0,7,1,5,1,5
24.7120543129393,2.9795,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.52250132511338,11.141146000737,0.004054698,3.5,-8,0,7,1,5,1,5
24.7624661941431,3.019493,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.57288352465986,11.190892100737,0.002397598,3.5,-8,0,7,1,5,1,5
24.8148711073422,3.079483,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.62532112386621,11.243867100737,0.003474199,3.5,-8,0,7,1,5,1,5
24.865996058411,3.119476,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.67640182823129,11.294264700737,0.002493502,3.5,-8,0,7,1,5,1,5
24.9179345112247,3.179466,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.72837102465986,11.346199500737,0.002477601,3.5,-8,0,7,1,5,1,5
24.9684691372537,3.21946,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.77904842687075,11.396996300737,0.002544104,3.5,-8,0,7,1,5,1,5
25.0192813243298,3.279449,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.83015422335601,11.448220900737,0.002298795,3.5,-8,0,7,1,5,1,5
25.0717120076879,3.339439,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.88257512755102,11.501109400737,0.0026884,3.5,-8,0,7,1,5,1,5
25.1225315043121,3.379433,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.9333608276644,11.551497900737,0.002601304,3.5,-8,0,7,1,5,1,5
25.1739141883678,3.439423,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.98476222363946,11.602645700737,0.003200298,3.5,-8,0,7,1,5,1,5
25.2246939467359,3.479416,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.03555722789116,11.653820100737,0.002310204,3.5,-8,0,7,1,5,1,5
25.2760536803515,3.539406,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.08690952380952,11.704915400737,0.002346599,3.5,-8,0,7,1,5,1,5
