time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister
13.8426738080406,0.03999329,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,9.97270053146258,13.8503131002834,0.03961091,3.5,-8,0,7,1
13.895942022088,0.09998322,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.026390327381,13.8969966002834,0.004298399,3.5,-8,0,7,1
13.9492862287303,0.1399765,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.079666425737,13.9502134002834,0.003856498,3.5,-8,0,7,1
13.9994847107748,0.1999664,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.1298828302154,14.0002921002834,0.002901601,3.5,-8,0,7,1
14.0515557060647,0.2599564,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.1819662273243,14.0534130002834,0.003459502,3.5,-8,0,7,1
14.1058175293985,0.2999496,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.2362870252268,14.1067411002834,0.006267397,3.5,-8,0,7,1
14.1574000520841,0.3599396,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.2878083262472,14.1582741002834,0.0027687,3.5,-8,0,7,1
14.210161716505,0.4199295,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.3406146258503,14.2122769002834,0.003998498,3.5,-8,0,7,1
14.2629674375546,0.4599228,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.3934089285714,14.2638636002834,0.003128897,3.5,-8,0,7,1
14.3130095208203,0.5199127,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.4434464285714,14.3153317002834,0.003450602,3.5,-8,0,7,1
14.3635133847548,0.559906,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.4939367276077,14.3644464002834,0.002639803,3.5,-8,0,7,1
14.4167733097728,0.6198959,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.5472214285714,14.4177354002834,0.004248299,3.5,-8,0,7,1
14.4686114016944,0.6598892,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.5990074263039,14.4699491002834,0.003202097,3.5,-8,0,7,1
14.5208699528733,0.7198792,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.6512719246032,14.5219596002834,0.003191596,3.5,-8,0,7,1
14.5752605481585,0.7798691,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.7056411281179,14.5761309002834,0.004386402,3.5,-8,0,7,1
14.6281849844754,0.8198624,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.7586040249433,14.6291392002834,0.003513194,3.5,-8,0,7,1
14.6808075717161,0.8798523,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.811262329932,14.6821808002834,0.003771103,3.5,-8,0,7,1
14.7338242126349,0.9398422,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.8642223285147,14.7359590002834,0.004644303,3.5,-8,0,7,1
14.7851044538617,0.9798355,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.9154926303855,14.7861026002834,0.004216,3.5,-8,0,7,1
14.8393056921288,1.039825,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,10.9697060303288,14.8403018002834,0.004964002,3.5,-8,0,7,1
14.8899197350373,1.099815,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.0203599277211,14.8921257002834,0.0033831,3.5,-8,0,7,1
14.9406573765213,1.139809,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.0710908304989,14.9421076002834,0.0039188,3.5,-8,0,7,1
14.9943309151568,1.199799,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.1247063279478,14.9953281002834,0.004299001,3.5,-8,0,7,1
15.0460726778791,1.239792,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.1765059311224,15.0469727002834,0.0037652,3.5,-8,0,7,1
15.0966440943489,1.299782,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.2271010274943,15.0977441002834,0.004198597,3.5,-8,0,7,1
15.1489592261123,1.339775,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.2794106292517,15.1502755002834,0.003607802,3.5,-8,0,7,1
15.2022025776771,1.399765,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.3326245252268,15.2032033002834,0.003520798,3.5,-8,0,7,1
15.253057726007,1.459755,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.3834654265873,15.2557740002834,0.003956399,3.5,-8,0,7,1
15.3033574273135,1.499748,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.4337879251701,15.3040689002834,0.0031598,3.5,-8,0,7,1
15.3570417428971,1.559738,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.4874324263039,15.3583670002834,0.004467701,3.5,-8,0,7,1
15.4100838971487,1.619728,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.540486529195,15.4111254002834,0.003447399,3.5,-8,0,7,1
15.4626779983682,1.659721,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.5930973285147,15.4634774002834,0.0026607,3.5,-8,0,7,1
15.5172818110418,1.719711,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6477391298186,15.5188788002834,0.005076701,3.5,-8,0,7,1
15.5686604858842,1.759705,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6990924248866,15.5697906002834,0.003435197,3.5,-8,0,7,1
15.6189296360011,1.819695,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.7493561295351,15.6199409002834,0.003874199,3.5,-8,0,7,1
