time,elapsed,local,host,cheska,firstPredicted,secondPredicted,firstDenied,secondDenied,qcharges,echarges,sheets,walls,colliders,sheetX,sheetZ,wallX,wallZ,casterX,casterZ,wallTime
13.1110531576909,0.01999664,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.0855
13.177791351527,0.07998657,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.1493
13.2444691503979,0.1599731,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.2163
13.3111450625956,0.2199631,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.2831
13.3612408445962,0.2599564,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.3328
13.4114079100266,0.3199463,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.3836
13.4781305493787,0.3799362,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.4503
13.5447979534045,0.4599228,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.5166
13.6114656524733,0.5199127,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.5833
13.6781332523935,0.5799026,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.6502
13.7448878525756,0.6598892,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.7167
13.8115557431243,0.7198792,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.7827
13.8783314121887,0.7798691,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.8503
13.9449990279227,0.8598557,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.9171
14.0116666257195,0.9198456,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996680.9838
14.0784312122501,0.9798355,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.0498
14.128459359277,1.039825,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.0998
14.178712581303,1.079819,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.1505
14.2453802842274,1.159805,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.2176
14.3120478957519,1.219795,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.2843
14.3787152963877,1.279785,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.3507
14.4453842823952,1.359772,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.4169
14.5120518797636,1.419762,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.483
14.5622623290867,1.459755,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.5338
14.6124313210323,1.519745,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.5846
14.67909762986,1.579735,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.6512
14.7457653350383,1.659721,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.7172
14.8124328351021,1.719711,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.7834
14.8791004345939,1.779701,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.8505
14.9457676357776,1.859688,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.917
15.0124647356756,1.919678,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996681.9842
15.0792064654268,1.979668,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.0504
15.1458786974102,2.059654,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.1178
15.2125469960831,2.119644,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.1842
15.2792154067755,2.179634,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.2505
15.3293247012794,2.239624,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.3008
15.3795248900726,2.279617,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.3515
15.4462131972425,2.359604,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.4181
15.5129763296805,2.419594,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.4845
15.5796864041127,2.479584,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.5516
15.6463568370789,2.55957,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.6178
15.7130409297347,2.61956,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.6851
15.7797085251473,2.67955,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.7512
15.8463869489729,2.759537,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.8185
15.9130550661869,2.819527,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.8839
15.9797234770283,2.879517,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996682.9506
16.0463902913965,2.959503,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996683.0186
16.1130579946749,3.019493,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996683.0852
16.179725911282,3.079483,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924996683.1517
