time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ,magnetRemaining,wallTime
12.7001887698658,0.01999664,2,0,1,3,0,0,1,20,1,0.12,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.2547
12.7503976482525,0.05998993,2,0,1,3,0,0,1,20,1,0.12,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.3039
12.8171554314904,0.4199295,2,0,1,3,0,0,1,20,1,0.03334977,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.371
12.8840882763825,0.4799194,2,0,1,3,0,0,1,20,1,0.0140926,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.4371
12.9507556709088,0.5399094,2,0,1,3,0,0,1,20,1,0.01062528,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.504
13.0167561980523,0.6198959,2,0,1,3,0,0,1,20,1,0.01004589,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.5705
13.0834234944172,0.6798859,2,0,1,3,0,0,1,20,1,0.01000617,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.6371
13.1500910843723,0.7398758,2,0,1,3,0,0,1,20,1,0.01000081,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.7043
13.216758286953,0.8198624,2,0,1,3,0,0,1,20,1,0.01000005,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.7715
13.2834427254461,0.8598557,2,0,1,3,0,0,1,20,1,0.01,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.8381
13.3501103288867,0.9198456,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.9036
13.4167783251032,0.9998322,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003211.9715
13.4834464244545,1.079819,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.0383
13.533585276939,1.139809,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.0873
13.5837562979944,1.179802,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.1378
13.6504202372394,1.239792,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.2045
13.717087637838,1.319778,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.2716
13.783757771682,1.379768,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.3376
13.8504243847542,1.439758,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.4044
13.917167960424,1.519745,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.4717
13.9671728608757,1.559738,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.522
14.0331737881713,1.639725,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.5877
14.0833470127918,1.679718,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.6378
14.1500141321868,1.739708,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.7045
14.2167034091987,1.819695,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.7719
14.2667588985898,1.859688,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.8222
14.3171024177968,1.919678,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.8722
14.3837697187252,1.959671,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003212.9391
14.4504773070291,2.019661,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003213.0057
