time,elapsed,local,host,sean,pick,charged,held,s2charges,ultcharge,grounded,casterY,pose,craters,craterX,craterZ,embers,fireFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,chargeRemaining,wallTime
9.70005323771387,0.01999664,2,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,-0.2729884,1.300282,-8.744935,0,0,63925001429.0506
9.76672044429928,0.09998322,2,0,1,2,0,1,2,15,1,0.0493712,-1,0,0,0,0,0,1,-0.7093042,1.004863,-8.561619,0,0,63925001429.1159
9.83338834678754,0.1599731,2,0,1,2,0,1,2,15,1,0.01746575,-1,0,0,0,0,0,1,-0.8621408,0.8037221,-8.22401,0,0,63925001429.1836
9.90006089821458,0.5399094,2,0,1,2,0,1,2,15,1,0.01118143,-1,0,0,0,0,0,1,-0.8896248,0.8278036,-8.203274,0,0,63925001429.2496
9.96673316055909,0.6198959,2,0,1,2,0,1,2,15,1,0.01008889,-1,0,0,0,0,0,1,-0.9075931,0.8598278,-8.193468,0,0,63925001429.317
10.0334005430527,0.6798859,2,0,1,2,0,1,2,15,1,0.01001208,-1,0,0,0,0,0,1,-0.7979192,1.030187,-8.448734,0,0,63925001429.3835
10.1001312064007,0.7398758,2,0,1,2,0,1,2,15,1,0.01000159,-1,0,0,0,0,0,1,-0.3313392,1.204147,-8.728971,0,0,63925001429.4496
10.1668092351593,0.8198624,2,0,1,2,0,1,2,15,1,0.0100001,-1,0,0,0,0,0,1,0.1925934,1.210429,-8.769648,0,0,63925001429.5161
10.2334768350795,0.8798523,2,0,1,2,0,1,2,15,1,0.01000001,-1,0,0,0,0,0,1,0.7010173,1.210327,-8.371517,0,0,63925001429.5837
10.2836795418337,0.9198456,2,0,1,2,0,1,2,15,1,0.01,-1,0,0,0,0,0,1,0.7918698,1.2103,-8.048912,0,0,63925001429.6333
10.3338455929421,0.9798355,2,0,1,2,0,1,2,15,1,0.009999998,-1,0,0,0,0,0,1,0.7286484,1.21029,-7.686118,0,0,63925001429.6831
10.4005149815604,1.039825,2,0,1,2,0,1,2,15,1,0.009999998,-1,0,0,0,0,0,1,0.6285514,1.210285,-7.515879,0,0,63925001429.7495
