time,elapsed,local,host,sean,pick,charged,held,s2charges,ultcharge,grounded,casterY,pose,craters,craterX,craterZ,embers,fireFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,chargeRemaining,wallTime
9.68942337789262,0.01999664,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,-2.243076,1.186355,8.34187,0,0,63925001429.1981
9.73992459582786,0.05998993,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.7966822,1.085926,-7.597669,0,0,63925001429.2471
9.79042550335328,0.1199799,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.890313,0.8890694,-7.863839,0,0,63925001429.2971
9.84095216360564,0.4999161,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.8963118,0.8517427,-7.978781,0,0,63925001429.3467
9.89145307113106,0.559906,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.912414,0.8886743,-7.983681,0,0,63925001429.3975
9.94202680268014,0.5998993,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.9246812,0.9212459,-7.989104,0,0,63925001429.4467
9.99252781179423,0.6598892,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.90791,1.047919,-7.806954,0,0,63925001429.4974
10.0433640428136,0.6998825,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.7466739,1.202925,-7.557931,0,0,63925001429.5471
10.0938648506316,0.7598724,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001429.5977
10.1443787859629,0.7998657,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001429.6481
10.1949253500688,0.8598557,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001429.6982
10.2456358293692,0.8998489,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001429.7474
10.2961362364764,0.9598389,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001429.7975
10.3466374468865,0.9998322,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001429.8478
10.3971388661178,1.059822,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001429.8983
10.4478216775569,1.099815,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001429.9475
10.4983230855005,1.159805,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001429.9985
10.5488237936112,1.199799,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.0484
10.5993256116721,1.259789,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.0981
10.6498331826615,1.299782,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.1475
10.7003339904795,1.359772,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.1983
10.7508352065335,1.399765,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.2477
10.8175032965342,1.459755,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.3145
10.8842897900256,1.539742,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.3815
10.9509600137609,1.619728,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.4485
11.0169628201115,1.679718,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.5146
11.0832974763463,1.759705,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.581
11.1334653448934,1.799698,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.6309
11.2001334502051,1.859688,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.6974
11.2668015402059,1.919678,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.7654
11.3337382947902,1.979668,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.8313
11.4004072653564,2.059654,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.8981
11.4671492127577,2.119644,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001430.9655
11.5338174123752,2.179634,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.0322
11.6004853148448,2.259621,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.0987
11.6671901236537,2.319611,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.1653
11.7338587274278,2.379601,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.2322
11.800526526204,2.459587,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.2989
11.8672559290069,2.519577,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.3647
11.9339244272063,2.579567,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.4323
11.9999634593042,2.659554,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.4984
12.0501304246175,2.699547,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.549
12.1167983231011,2.759537,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.6147
12.1834662235963,2.839523,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.6823
12.2501340223725,2.899513,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.7482
12.3168020184586,2.959503,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.8146
12.3834701122778,3.03949,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.8823
12.4501398776534,3.09948,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001431.9488
12.516807879402,3.15947,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.0147
12.5834760769146,3.239456,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.0815
12.6501438756908,3.299446,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.1488
12.716821043777,3.359436,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.2155
12.7834886489684,3.439423,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.2815
12.8501574480596,3.499413,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.3486
12.916883028845,3.559402,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.415
12.9832175933073,3.639389,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.4824
13.0334844590972,3.679382,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.5318
13.100152656051,3.759369,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.5989
13.166820751975,3.839355,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.6661
13.2334885567116,3.899345,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.7315
13.3001577865394,3.979332,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.7985
13.3668260932962,4.019325,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.8655
13.4169051179352,4.059319,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.9155
13.4670732012267,4.119308,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001432.965
13.5171013440999,4.159302,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.0157
13.5673150625328,4.219292,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.0661
13.6339834669853,4.279282,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.1322
13.7006515626671,4.359268,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.1992
13.7673195547859,4.419258,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.2661
13.8340924016448,4.479248,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.3327
13.9007605052243,4.559235,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.3998
13.9671757488946,4.619225,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.4658
14.0335793125505,4.679214,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.5326
14.1002471134315,4.759201,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.6001
14.1669153069581,4.819191,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.6664
14.2335833108301,4.879181,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.7325
14.3002512115675,4.959167,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.7989
14.3669192117701,5.019157,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.8663
14.433587208117,5.079147,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.9324
14.500255206308,5.159134,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001433.9997
14.5669230032402,5.219124,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.066
14.633592944319,5.279114,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.1325
14.7002610457751,5.379097,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.1997
14.7669291437107,5.439087,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.2663
14.8335991083706,5.499077,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.3334
14.9002736798177,5.579063,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.3999
14.9666418991672,5.639053,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.466
15.0168098672914,5.679047,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.5159
15.0834784690353,5.759033,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.5829
15.1501459727685,5.799026,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.6491
15.216853372405,5.859016,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.7162
15.2835212667907,5.939003,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.7833
15.3501933255295,5.998993,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.8489
15.4168619172151,6.058983,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.9162
15.483702854688,6.138969,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001434.9828
15.5503708509045,6.198959,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.0502
15.6170389546702,6.258949,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.1163
15.6837076540167,6.338936,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.183
15.7503748627069,6.398926,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.2493
15.8170462439644,6.458916,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.3163
15.8838356195825,6.538902,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.3837
15.9505033265861,6.598892,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.4495
16.0165060333597,6.678879,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.516
16.0666738101343,6.718872,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.567
16.1333418062205,6.778862,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.633
16.2000635411839,6.858849,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.6996
16.2667314396674,6.918839,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.7668
16.3334931667025,6.978828,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.833
16.4001601764063,7.058815,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.9005
16.466828182439,7.118805,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001435.9663
16.5334961806672,7.178795,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.0334
16.6001639814178,7.258781,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.0996
16.6668319795156,7.338768,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.1666
16.7334999656553,7.398758,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.2327
16.8001683720822,7.478745,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.3
16.8668365695948,7.538734,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.3671
16.9335046709205,7.578728,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.433
16.9835580677974,7.638718,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.4834
17.0502279209594,7.698708,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.5509
17.116896018895,7.778694,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.6175
17.1835640149812,7.838684,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.683
17.2502319114904,7.898674,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.75
17.3169137751559,7.978661,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.8169
17.383581882591,8.038651,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.8829
17.4502497891585,8.09864,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001436.9503
17.5169176856677,8.178627,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.0164
17.5835859849925,8.238617,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.0839
17.6502746848452,8.298607,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.1509
17.7169420874553,8.378593,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.2177
17.783609991918,8.438583,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.2832
17.8502894648785,8.498573,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.3505
17.9169717209103,8.57856,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.4173
17.9833063829752,8.63855,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.4829
18.0334739503885,8.678543,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.5332
18.1001419505912,8.75853,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.6008
18.1668179626266,8.81852,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.6675
18.2334862713578,8.87851,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.7331
18.3001636718089,8.958496,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.7999
18.366831673986,9.018486,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.8675
18.4334997737656,9.078476,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001437.9335
18.5001678814801,9.158463,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001438.0004
18.5668354869323,9.218452,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001438.0669
18.6335035787771,9.278442,1,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,0.5647082,1.286355,-7.442726,0,0,63925001438.1329
