time,elapsed,local,host,cheska,firstPredicted,secondPredicted,firstDenied,secondDenied,qcharges,echarges,sheets,walls,colliders,sheetX,sheetZ,wallX,wallZ,casterX,casterZ,wallTime
13.868632739416,0.01999664,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.1942
13.9188661588604,0.05998993,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.2429
13.9852022222678,0.4399261,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.3086
14.0512064153204,0.5199127,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.3769
14.1176606558884,0.5799026,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.4422
14.1836613840299,0.6398926,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.5105
14.2343712185758,0.6998825,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.5597
14.301059708825,0.7598724,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.6268
14.3677274043548,0.839859,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.6928
14.4343952927801,0.8998489,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.7609
14.5010628044481,0.9598389,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.8268
14.5677300993601,1.039825,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.8939
14.6343981009784,1.099815,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997960.9604
14.7010673825132,1.139809,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.0273
14.7677483613479,1.219795,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.0938
14.8344171506229,1.279785,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.161
14.9010854691329,1.339775,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.2264
14.9674514074313,1.419762,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.294
15.0334545069809,1.479752,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.3605
15.1002543244014,1.539742,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.4268
15.1669220181989,1.619728,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.4941
15.2335906239475,1.679718,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.561
15.3002581357645,1.739708,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.6265
15.3669376489768,1.819695,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.6944
15.4336051473084,1.879684,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.7616
15.5002728504563,1.939674,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.8271
15.5669405475507,2.019661,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.8939
15.633608142926,2.079651,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997961.9605
15.7002758402626,2.139641,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.027
15.7670197034876,2.219627,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.0944
15.8336869882109,2.279617,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.1602
15.9003546772214,2.339607,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.2272
15.9670221890385,2.43959,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.294
16.033023409533,2.49958,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.3612
16.0990252182695,2.55957,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.4266
16.1650274345341,2.639557,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.4943
16.2310298407326,2.67955,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.5613
16.2970310612271,2.73954,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.627
16.3630335743787,2.819527,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.6937
16.4290356855343,2.879517,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924997962.7615
