time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ,magnetRemaining,wallTime
28.3003326013498,15.29743,2,0,1,3,0,1,0,20,1,0.04598728,0,0,0,0,0,0,1,0.9072118,0.885038,-8.02142,0,3,0.1799999,-5,0,63925002102.9414
28.3598027028143,15.33743,2,0,1,3,0,1,0,20,1,0.01764656,0,0,0,0,0,0,1,0.7574895,0.7013866,-7.595902,0,3,0.1799999,-5,0,63925002102.9881
28.409990163222,15.37742,2,0,1,3,0,1,0,20,1,0.01234087,0,0,0,0,0,0,1,0.5554825,0.8636028,-7.451477,0,3,0.1799999,-5,0,63925002103.0382
28.4766576649807,15.45741,2,0,1,3,0,1,0,20,1,0.01018782,0,0,0,0,0,0,1,0.5554825,0.854494,-7.451477,0,3,0.1799999,-5,0,63925002103.1048
28.526693267189,15.5174,2,0,1,3,0,1,0,20,1,0.01005084,0,0,0,0,0,0,1,0.5554825,0.8513483,-7.451477,0,3,0.1799999,-5,0,63925002103.1549
28.5768607429601,15.57738,2,0,1,3,0,1,0,20,1,0.01000691,0,0,0,0,0,0,1,0.5554825,0.8500132,-7.451477,0,3,0.1799999,-5,0,63925002103.2046
28.6435285478272,15.63737,2,0,1,3,0,1,0,20,1,0.01000091,0,0,0,0,0,0,1,0.5554825,0.849344,-7.451477,0,3,0.1799999,-5,0,63925002103.271
28.7101964502968,15.69736,2,0,1,3,0,1,0,20,1,0.01000012,0,0,0,0,0,0,1,0.5554825,0.8491396,-7.451477,0,3,0.1799999,-5,0,63925002103.3377
28.7770221143216,15.77735,2,0,1,3,0,1,0,20,1,0.01000001,0,0,0,0,0,0,1,0.5554825,0.8490775,-7.451477,0,3,0.1799999,-5,0,63925002103.4048
28.8271112404577,15.81734,2,0,1,3,0,1,0,20,1,0.01,0,0,0,0,0,0,1,0.5554825,0.8490615,-7.451477,0,3,0.1799999,-5,0,63925002103.455
28.8772789115645,15.87733,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490551,-7.451477,0,3,0.1799999,-5,0,63925002103.5051
28.9274372411519,15.91733,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490525,-7.451477,0,3,0.1799999,-5,0,63925002103.5558
28.9780901591852,15.97732,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490514,-7.451477,0,3,0.1799999,-5,0,63925002103.6054
29.0287835715897,16.01731,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.849051,-7.451477,0,3,0.1799999,-5,0,63925002103.6562
29.0792840802856,16.0773,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490508,-7.451477,0,3,0.1799999,-5,0,63925002103.7057
29.1297845814563,16.11729,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490508,-7.451477,0,3,0.1799999,-5,0,63925002103.757
29.1802852914482,16.17728,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002103.8058
29.2311070799455,16.21728,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002103.8553
29.2816075867601,16.27727,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002103.9053
29.3321079882234,16.31726,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002103.9563
29.3826174781099,16.37725,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.0061
29.4335270373337,16.41724,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.0558
29.4840274387971,16.47723,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.106
29.5345288561471,16.51723,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.1563
29.5850294570252,16.57722,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.2064
29.6355308743753,16.61721,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.2567
29.6860701579601,16.6772,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.3069
29.7365708660707,16.71719,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.3567
29.787732820455,16.77718,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.4067
29.8382338295691,16.81718,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.4575
29.8887338284403,16.87717,2,0,1,3,0,1,0,20,1,0.009999998,0,0,0,0,0,0,1,0.5554825,0.8490507,-7.451477,0,3,0.1799999,-5,0,63925002104.5069
