time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ,magnetRemaining,wallTime
13.3834479804337,0.01999664,2,0,1,3,0,0,1,20,1,0.12,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002087.9801
13.4336152547784,0.07998657,2,0,1,3,0,0,1,20,1,0.0493712,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.03
13.5002829579264,0.1399765,2,0,1,3,0,0,1,20,1,0.01746575,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.0967
13.5669561046176,0.5399094,2,0,1,3,0,0,1,20,1,0.01118143,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.1633
13.6336234035343,0.6198959,2,0,1,3,0,0,1,20,1,0.01008889,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.23
13.7002909031883,0.6798859,2,0,1,3,0,0,1,20,1,0.01001208,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.2962
13.7669590011239,0.7398758,2,0,1,3,0,0,1,20,1,0.01000159,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.3633
13.8336305481382,0.8198624,2,0,1,3,0,0,1,20,1,0.0100001,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.4304
13.9002979447879,0.8798523,2,0,1,3,0,0,1,20,1,0.01000001,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.4962
13.9666320108064,0.9398422,2,0,1,3,0,0,1,20,1,0.009999999,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.5633
14.0167991701141,0.9998322,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.6129
14.0668562548421,1.039825,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.6644
14.1170235196874,1.099815,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.7138
14.183690833915,1.159805,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925002088.7806
