time,elapsed,local,host,cheska,firstPredicted,secondPredicted,firstDenied,secondDenied,qcharges,echarges,sheets,walls,colliders,sheetX,sheetZ,wallX,wallZ,casterX,casterZ
12.8004638177653,0.01999664,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
12.867134237246,0.09998322,1,0,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8
12.9338047798661,0.4199295,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.0001391429019,0.4799194,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.0668533739386,0.559906,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.1335214777042,0.6198959,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.2001972922993,0.6798859,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.2668649954473,0.7598724,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.3335331891042,0.8198624,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.4004006663834,0.8798523,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.4670837107611,0.9598389,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.5339114890185,1.019829,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.6005785945741,1.079819,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.6672470865709,1.159805,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.7340161730287,1.219795,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.8006840750699,1.279785,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.8673865954143,1.359772,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
13.934064899118,1.419762,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.0000651238424,1.479752,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.0667332151284,1.559738,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.1334138794926,1.619728,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.2000983172779,1.679718,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.2669045248193,1.739708,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.3335725250219,1.799698,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.4002404255172,1.859688,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.4669097907407,1.959671,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.5169827133355,1.999664,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.5674993516629,2.059654,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.63416805317,2.119644,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.7008503111949,2.179634,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
14.7675230570262,2.259621,1,0,1,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,-8
