time,elapsed,local,host,s1charges,s2active,s2cooldown,ultcharge,casterX,casterY,casterZ,frontX,frontY,frontZ,rearX,rearY,rearZ,frontTrip,frontStun,casterStun,ward,pillars,shoeX,shoeY,shoeZ,guardTested,afterTested,tremor,plating,orbitStones,rumble,pendingReview,pendingRefreshed,expiredRefreshed,windup,impactBirths,heroIndex,casterPick,casterMode,ultActive,ultRemaining,impactX,impactY,impactZ,impactHeld
18.5696013570204,0.01999664,1,0,0,0,0,20,0,0.12,-8,0,0.01000314,-5.5,0,0.01000617,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
18.6198430681974,0.4999161,1,0,0,0,0,20,0,0.12,-8,0,0.01000081,-5.5,0,0.01000159,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
18.6700781136192,0.559906,1,0,0,0,0,20,0,0.12,-8,0,0.0100001,-5.5,0,0.0100002,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
18.7202314131521,0.5998993,1,0,0,0,0,20,0,0.12,-8,0,0.01000002,-5.5,0,0.01000005,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
18.7705698091351,0.6598892,1,0,0,0,0,20,0,0.12,-8,0,0.01,-5.5,0,0.01,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
18.8211199019849,0.6998825,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999999,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
18.871649208311,0.7598724,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
18.9219108221121,0.7998657,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
18.9725459602475,0.8598557,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.0230466608331,0.8998489,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.0740878187679,0.9598389,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.12520048948,0.9998322,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.1757114975527,1.059822,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.2265587358922,1.099815,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.2770589379407,1.159805,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.3275590402819,1.199799,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.3781105502509,1.259789,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.4286106601171,1.299782,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.4791110615805,1.359772,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.5299002288282,1.379768,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.580775543265,1.439758,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.6312756456062,1.479752,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.6820139037631,1.539742,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.7326945987716,1.579735,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.7831951996498,1.639725,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.8337230770849,1.679718,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.8842231775448,1.739708,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.9350458746962,1.779701,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
19.9852116449177,1.839691,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.0512115819752,1.899681,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.1172154762968,1.979668,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.1677898305655,2.039658,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.2344944579527,2.099648,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.2849129630253,2.159637,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.3353195030428,2.199631,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.4019864069298,2.279617,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.4687516344152,2.339607,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.5188035591878,2.399597,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.5690279959701,2.43959,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.6194041148014,2.49958,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.6698847171664,2.539574,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.7200105445459,2.599564,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.7703896142356,2.639557,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.8370564185642,2.699547,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.9037428108416,2.759537,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
20.970367934797,2.819527,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.036641308479,2.899513,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.1026740063727,2.959503,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.1688637298346,3.019493,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.2348962341063,3.09948,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.3008964680508,3.15947,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.3675633722171,3.21946,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.4342685857229,3.299446,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.4851752505079,3.359436,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.5353421186469,3.419426,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.6020089229755,3.479416,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.6687947024405,3.539406,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.7191445721686,3.599396,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.7696174666099,3.639389,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.8202019563876,3.699379,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.8703689316101,3.739372,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
21.9370614786819,3.819359,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.0034695874341,3.879349,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.0696856397949,3.939339,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.1356857741624,4.019325,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.2016859103739,4.079315,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.2678847340681,4.139305,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.3343778926693,4.219292,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.3846483835392,4.239288,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.4350587831251,4.299278,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.5020149514824,4.359268,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.5688905166648,4.439255,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.6355574185774,4.499245,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.7022242269851,4.559235,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.7689117290638,4.639221,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.8194391600043,4.679214,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.8696059284173,4.739204,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
22.9362728226185,4.799194,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
23.002272956986,4.879181,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
23.052561190892,4.939171,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
23.1027025173604,4.979164,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
23.1689215349033,5.059151,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
23.2354095412977,5.119141,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
23.2860647894815,5.179131,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
23.3363286833838,5.219124,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
23.3864953520894,5.279114,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
23.4534846377373,5.339104,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
23.520151542034,5.399094,1,0,0,0,0,20,0,0.12,-8,0,0.009999998,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
