frame,real_seconds,game_seconds,speed,held,leg_angle,action,charge,spin,torso_x,arm_x,hand_y,hand_forward,hand_side,body_y
0,0.0736,0.0078,0.0000,False,0.000,idle,-1.0000,0.0000,-1.561,0.000,0.3281,-0.0194,0.8311,0.1800
1,0.1350,0.0851,0.0000,False,0.000,idle,-1.0000,0.0000,-0.160,0.000,0.2373,-0.0211,0.8158,0.1800
2,0.1996,0.1467,0.0000,False,0.000,idle,-1.0000,0.0000,0.886,0.000,0.2458,-0.0229,0.8217,0.1800
3,0.2601,0.2106,0.0000,False,0.000,idle,-1.0000,0.0000,2.128,0.000,0.2775,-0.0237,0.8405,0.1800
4,0.3221,0.2709,0.0000,False,0.000,idle,-1.0000,0.0000,3.293,0.000,0.3185,-0.0225,0.8614,0.1800
5,0.3831,0.3334,0.0000,False,0.000,idle,-1.0000,0.0000,4.298,0.000,0.3606,-0.0197,0.8793,0.1800
6,0.4449,0.3945,0.0000,False,0.000,idle,-1.0000,0.0000,4.902,0.000,0.3887,-0.0170,0.8894,0.1800
7,0.5057,0.4565,0.0000,False,0.000,idle,-1.0000,0.0000,4.881,0.000,0.3896,-0.0169,0.8896,0.1800
8,0.5668,0.5181,0.0000,False,0.000,idle,-1.0000,0.0000,4.090,0.000,0.3636,-0.0195,0.8803,0.1800
9,0.6269,0.5780,0.0000,False,0.000,idle,-1.0000,0.0000,2.874,0.000,0.3243,-0.0221,0.8638,0.1800
10,0.6879,0.6384,0.0000,False,0.000,idle,-1.0000,0.0000,1.552,0.000,0.2827,-0.0229,0.8431,0.1800
11,0.7829,0.6988,0.0000,False,0.000,hero-zack-summon,-1.0000,0.0000,0.489,0.000,0.2504,-0.0222,0.8242,0.1800
12,0.8501,0.7949,0.0000,False,7.793,hero-zack-summon,-1.0000,0.0000,21.802,19.482,0.0649,-0.2370,0.4471,0.1800
13,0.9150,0.8615,0.0000,False,9.988,hero-zack-summon,-1.0000,0.0000,4.445,-31.136,0.0724,0.3673,0.0751,0.1800
14,0.9807,0.9259,0.0000,False,13.921,hero-zack-summon,-1.0000,0.0000,-30.568,-47.745,1.4129,0.2163,0.3140,0.1800
15,1.0472,0.9915,0.0000,False,14.674,hero-zack-summon,-1.0000,0.0000,-39.118,-20.653,1.3681,-0.1792,0.5205,0.1800
16,1.1200,1.0594,0.0000,False,14.625,hero-zack-summon,-1.0000,0.0000,-28.074,-30.642,1.3648,0.0634,0.4362,0.1800
17,1.2135,1.1536,0.0000,False,17.451,hero-zack-summon,-1.0000,0.0000,31.269,-80.522,0.5480,0.1810,0.8932,0.1800
18,1.2835,1.2252,0.0000,False,14.001,hero-zack-summon,-1.0000,0.0000,27.252,-87.998,0.5595,0.3164,0.8633,0.1800
19,1.3540,1.2954,0.0000,False,15.874,hero-zack-summon,-1.0000,0.0000,28.870,-83.001,0.5434,0.2197,0.8852,0.1800
20,1.4227,1.3657,0.0000,False,16.258,hero-zack-summon,-1.0000,0.0000,28.669,-76.508,0.5077,0.1689,0.8847,0.1800
21,1.4923,1.4347,0.0000,False,7.841,hero-zack-summon,-1.0000,0.0000,14.810,-36.899,0.1892,0.1611,0.7015,0.1800
22,1.5601,1.5039,0.0000,False,0.371,hero-zack-summon,-1.0000,0.0000,0.739,-1.744,-0.0147,-0.0096,0.5048,0.1800
23,1.6301,1.5718,0.0000,False,0.000,idle,-1.0000,0.0000,-0.001,0.000,-0.0169,-0.0213,0.5106,0.1800
24,1.6991,1.6424,0.0000,False,0.000,idle,-1.0000,0.0000,-0.413,0.000,0.1292,-0.0198,0.7247,0.1800
25,1.7673,1.7115,0.0000,False,0.000,idle,-1.0000,0.0000,-2.000,0.000,0.3019,-0.0200,0.8486,0.1800
26,1.8349,1.7785,0.0000,False,0.000,idle,-1.0000,0.0000,-3.468,0.000,0.3506,-0.0219,0.8710,0.1800
27,1.9015,1.8466,0.0000,False,0.000,idle,-1.0000,0.0000,-4.623,0.000,0.3898,-0.0253,0.8859,0.1800
