time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ
22.5983637508692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.178647130102,14.5071738040816,0.0152795,3.5,-8,0,7
22.6492584640847,0.05998993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.2300559311224,14.5559842040816,0.003149298,3.5,-8,0,7
22.7016175881529,0.1199799,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.2829439342404,14.6090516040816,0.0032937,3.5,-8,0,7
22.7527177232073,0.8598557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.3345602324263,14.6604865040816,0.003971003,3.5,-8,0,7
22.8029671543499,0.9198456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.3853172335601,14.7109455040816,0.004750404,3.5,-8,0,7
22.8529817554739,0.9598389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.4358370323129,14.7612213040816,0.003011302,3.5,-8,0,7
22.9079198238242,1.019829,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.4913300311791,14.8164785040816,0.005869898,3.5,-8,0,7
22.9588314340229,1.079819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.5424056335034,14.8695194040816,0.002876899,3.5,-8,0,7
23.0096158475324,1.119812,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.5926872307256,14.9181465040816,0.002480102,3.5,-8,0,7
23.0634678350005,1.179802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6460060303288,14.9712634040816,0.0045786,3.5,-8,0,7
23.1143550731719,1.219795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6963894345238,15.0216784040816,0.003926502,3.5,-8,0,7
23.1645255064161,1.279785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.7460631306689,15.0713639040816,0.003683702,3.5,-8,0,7
23.2159717726742,1.339775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.7970000283447,15.1224296040816,0.004287295,3.5,-8,0,7
23.2685026870144,1.399765,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.8490108347506,15.1743192040816,0.0033795,3.5,-8,0,7
23.3192259937653,1.439758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.8992319302721,15.2251319040816,0.003223299,3.5,-8,0,7
23.3697085229133,1.499748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.9492146329365,15.2746044040816,0.002764605,3.5,-8,0,7
23.4202722564444,1.519745,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.9992777352608,15.3245663040816,0.003182901,3.5,-8,0,7
23.4738195261208,1.579735,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.0522948341837,15.3775375040816,0.003579705,3.5,-8,0,7
23.5260576322943,1.639725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.1040157312925,15.4292729040816,0.003041199,3.5,-8,0,7
23.5770931357145,1.679718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.1545459325397,15.4796017040816,0.001927601,3.5,-8,0,7
23.6294520379847,1.759705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2063864299887,15.5319002040816,0.002679897,3.5,-8,0,7
23.6811151551281,1.799698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2575380314626,15.5828936040816,0.002047598,3.5,-8,0,7
23.7341802560689,1.859688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3100777352608,15.6354192040816,0.003297605,3.5,-8,0,7
23.7842215115635,1.899681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3596235331633,15.6850526040816,0.002042503,3.5,-8,0,7
23.8369793090376,1.959671,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4120271329365,15.7377396040816,0.002998101,3.5,-8,0,7
23.8907267824502,2.019661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4658326318027,15.7915223040816,0.005399001,3.5,-8,0,7
23.9423787907662,2.059654,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5174432327098,15.8427894040816,0.002537904,3.5,-8,0,7
23.9937496901315,2.119644,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5692321286848,15.8944519040816,0.003801694,3.5,-8,0,7
24.0461195046676,2.179634,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6221309311224,15.9482772040816,0.002586097,3.5,-8,0,7
24.0977814677323,2.219627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6743147321429,15.9999511040816,0.003649603,3.5,-8,0,7
24.1495319356269,2.279617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7265879322562,16.0525985040816,0.0038786,3.5,-8,0,7
24.2024676327093,2.339607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7800583333333,16.1070761040816,0.003644204,3.5,-8,0,7
24.2544354047475,2.379601,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8320701318027,16.1576131040816,0.003159297,3.5,-8,0,7
24.3064995704137,2.419594,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8840936295351,16.2099134040816,0.0035902,3.5,-8,0,7
24.3591620870784,2.459587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.9367559311224,16.2628870040816,0.003108298,3.5,-8,0,7
24.4116010533099,2.519577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.9891912344104,16.3143693040816,0.0040634,3.5,-8,0,7
24.462283802944,2.55957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0398811295351,16.3661785040816,0.0026045,3.5,-8,0,7
24.5133577840158,2.61956,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0909672335601,16.4163025040816,0.002968403,3.5,-8,0,7
24.5663229043351,2.67955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.1439733347506,16.4694564040816,0.003709106,3.5,-8,0,7
24.617708219745,2.719543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.1953263321995,16.5206424040816,0.0032161,3.5,-8,0,7
24.6690874721634,2.779533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2467034297052,16.5724014040816,0.0026232,3.5,-8,0,7
24.7213782439067,2.839523,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2989925311791,16.6246624040816,0.002661898,3.5,-8,0,7
24.773332731101,2.899513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.3509452310091,16.6764723040816,0.003365597,3.5,-8,0,7
24.8259912349691,2.959503,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4035877338435,16.7294198040816,0.003375503,3.5,-8,0,7
24.8768774288043,2.999496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4544901289683,16.7798544040816,0.003206895,3.5,-8,0,7
24.9275925988832,3.059486,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.505174829932,16.8304640040816,0.0044491,3.5,-8,0,7
24.980491471017,3.079483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.5579266298186,16.8833300040816,0.003403295,3.5,-8,0,7
25.0320304665354,3.139473,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.609462329932,16.9349401040816,0.003354698,3.5,-8,0,7
25.0847281084151,3.199463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.6621507298753,16.9879170040816,0.002920996,3.5,-8,0,7
25.1359826531832,3.239456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.7134227324263,17.0388333040816,0.002924802,3.5,-8,0,7
25.1877692358743,3.299446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.7652081349206,17.0907277040816,0.003275801,3.5,-8,0,7
25.2392455246125,3.339439,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.8166856292517,17.1420752040816,0.004047796,3.5,-8,0,7
25.2923027577822,3.399429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.8697644345238,17.1955468040816,0.0037893,3.5,-8,0,7
25.3431703903072,3.459419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.9206470308957,17.2476390040816,0.004144402,3.5,-8,0,7
25.3943938867527,3.499413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.9718092332766,17.2975065040816,0.003653203,3.5,-8,0,7
25.4471900015592,3.559402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.0246425311791,17.3501392040816,0.003026998,3.5,-8,0,7
25.4987021810177,3.599396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.0761265306122,17.4014078040816,0.0033759,3.5,-8,0,7
25.5523220808164,3.659386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.1297896329365,17.4554848040816,0.003709701,3.5,-8,0,7
25.6042727633554,3.719376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.1816954294218,17.5075784040816,0.003008801,3.5,-8,0,7
25.6543844260357,3.759369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.2317966340703,17.5574619040816,0.004193105,3.5,-8,0,7
25.7085264262499,3.819359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.286006335034,17.6114259040816,0.005298703,3.5,-8,0,7
25.7611857798451,3.859352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.3386078302154,17.6639811040816,0.003249001,3.5,-8,0,7
25.8130806597171,3.919342,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.3905409297052,17.7158700040816,0.0031563,3.5,-8,0,7
25.8647091436537,3.979332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.4421510345805,17.7679078040816,0.003222605,3.5,-8,0,7
25.9154676068772,4.019325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.4928997307256,17.8181465040816,0.003885395,3.5,-8,0,7
25.9682066470955,4.079315,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.5458133290816,17.8711323040816,0.004285197,3.5,-8,0,7
26.0207228852448,4.119308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.5988600340136,17.9243715040816,0.0041143,3.5,-8,0,7
26.0708108446596,4.199295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.6494539328231,17.9747240040816,0.003738102,3.5,-8,0,7
26.1211917906592,4.259285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.7001751346372,18.0271232040816,0.005062606,3.5,-8,0,7
26.1740166259173,4.299278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.7530464285714,18.0783437040816,0.003378798,3.5,-8,0,7
26.227380283667,4.359268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.8063693310658,18.1319507040816,0.004746698,3.5,-8,0,7
26.2796341661213,4.399261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.8586315334467,18.1840795040816,0.003021301,3.5,-8,0,7
26.3312307432818,4.459251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.9102568310658,18.2355196040816,0.003350199,3.5,-8,0,7
26.3821704578854,4.519241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,14.9611795351474,18.2868588040816,0.003499802,3.5,-8,0,7
26.4341180532996,4.559235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.0131624291383,18.3396455040816,0.002627098,3.5,-8,0,7
26.4881563048589,4.619225,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.0672006306689,18.3932823040816,0.004679698,3.5,-8,0,7
26.5387510464236,4.659218,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.117808234127,18.4432272040816,0.004058305,3.5,-8,0,7
26.5910055588942,4.719208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.1700098285147,18.4957892040816,0.003508298,3.5,-8,0,7
26.6421570651548,4.779198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.2211602324263,18.5470623040816,0.0034509,3.5,-8,0,7
26.6945601482259,4.819191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.2735919288549,18.5990757040816,0.003214597,3.5,-8,0,7
26.745742363754,4.879181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.3247697349773,18.6500559040816,0.0031964,3.5,-8,0,7
26.7961036133429,4.919174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,15.3751197349773,18.7005030040816,0.002452105,3.5,-8,0,7
