time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ
22.493227286007,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.09258952664399,8.62819970493197,0.012403,3.5,-8,0,7
22.5443869176332,0.6598892,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.14426592261905,8.67660740493197,0.003006498,3.5,-8,0,7
22.5945636840665,0.6998825,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.19494952522676,8.72715640493197,0.002045096,3.5,-8,0,7
22.6458200436935,0.7598724,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.24672362528345,8.77878250493197,0.003260799,3.5,-8,0,7
22.6962717330304,0.7998657,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.29768492772109,8.82996900493197,0.002342205,3.5,-8,0,7
22.7466153098561,0.8598557,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.34853702522676,8.88117730493197,0.002383702,3.5,-8,0,7
22.7977816762996,0.9198456,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.4002202239229,8.93352570493197,0.002432795,3.5,-8,0,7
22.8509404182772,0.9598389,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.45391592261905,8.98608970493197,0.0052277,3.5,-8,0,7
22.9022024249809,1.019829,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.50569572704082,9.03955580493197,0.004217198,3.5,-8,0,7
22.9535316945554,1.059822,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.55733912273243,9.08943060493197,0.002512195,3.5,-8,0,7
23.0044697334094,1.119812,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.60777282454649,9.13985860493197,0.003951098,3.5,-8,0,7
23.0565391769994,1.159805,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.65932672902494,9.19137170493197,0.002160303,3.5,-8,0,7
23.1081405797333,1.219795,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.71041722647392,9.24241940493197,0.002622598,3.5,-8,0,7
23.1603316217824,1.279785,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.76209152494331,9.29535740493197,0.0022893,3.5,-8,0,7
23.2127573923231,1.319778,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.81399822845805,9.34606490493197,0.002546003,3.5,-8,0,7
23.2635469586356,1.379768,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.86428492772109,9.39636920493197,0.002737302,3.5,-8,0,7
23.3170035276224,1.419762,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.91721222363946,9.44920170493197,0.004254599,3.5,-8,0,7
23.3684209158912,1.479752,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.96812052862812,9.50018580493197,0.002748406,3.5,-8,0,7
23.4200881697156,1.519745,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.01927622590703,9.55173190493197,0.0041812,3.5,-8,0,7
23.4724073786836,1.579735,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.07107742346939,9.60313910493197,0.002539597,3.5,-8,0,7
23.5231654329912,1.639725,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.1213329223356,9.65406090493197,0.002573994,3.5,-8,0,7
23.5733266837487,1.679718,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.17099752692744,9.70310540493197,0.002522201,3.5,-8,0,7
23.6259851818345,1.739708,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.22318432539682,9.75531180493197,0.002784198,3.5,-8,0,7
23.6760163613677,1.779701,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.27324012896825,9.80545420493197,0.002015505,3.5,-8,0,7
23.727820927694,1.839691,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.32504972363946,9.85703760493197,0.0019196,3.5,-8,0,7
23.7790754968079,1.879684,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.37631882794785,9.90837600493197,0.002403302,3.5,-8,0,7
23.8307677877136,1.939674,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.4279748228458,9.96036760493197,0.002235998,3.5,-8,0,7
23.8825515962508,1.999664,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.47979072420635,10.012054404932,0.003574802,3.5,-8,0,7
23.9349182860658,2.059654,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.53212532596372,10.064297004932,0.002427097,3.5,-8,0,7
23.9878928547061,2.119644,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.58469142573696,10.117886104932,0.004224801,3.5,-8,0,7
24.0393666974665,2.159637,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.63565562641723,10.167906304932,0.002335998,3.5,-8,0,7
24.0909116453561,2.199631,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.6866902281746,10.218579004932,0.002531406,3.5,-8,0,7
24.1414777979674,2.239624,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.73675572562358,10.268844304932,0.0036232,3.5,-8,0,7
24.192557638844,2.299614,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.78732982568027,10.319430104932,0.002366199,3.5,-8,0,7
24.245897154524,2.359604,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.84014122732426,10.372899204932,0.003806399,3.5,-8,0,7
24.297419872086,2.399597,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.89147692743764,10.423715704932,0.002085502,3.5,-8,0,7
24.3501936501637,2.459587,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.9442373228458,10.476392604932,0.0031812,3.5,-8,0,7
24.4023783637304,2.49958,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.99641632653061,10.528683704932,0.002369204,3.5,-8,0,7
24.4549482774094,2.55957,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.04899672619048,10.581586504932,0.003724603,3.5,-8,0,7
24.5068003865343,2.61956,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.10085072278912,10.633579604932,0.002654897,3.5,-8,0,7
24.5585734469595,2.659554,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.15263842828798,10.684806804932,0.002001502,3.5,-8,0,7
24.6108725068613,2.719543,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.2049481292517,10.737020404932,0.003120302,3.5,-8,0,7
24.6614674071188,2.759537,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.25551552579365,10.787843704932,0.002157802,3.5,-8,0,7
24.7138673954934,2.819527,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.30790102749433,10.840034204932,0.002597498,3.5,-8,0,7
24.7659996525815,2.899513,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.36005042517007,10.892381004932,0.002358801,3.5,-8,0,7
24.8171304127015,2.939507,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.41119682539683,10.943560504932,0.002465597,3.5,-8,0,7
24.870034378483,2.999496,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.46411352749433,10.996198904932,0.003028501,3.5,-8,0,7
24.9222971317219,3.03949,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.51637052862812,11.048561504932,0.0025393,3.5,-8,0,7
24.9742650563805,3.09948,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.56852082624717,11.100590204932,0.002957802,3.5,-8,0,7
25.0253332154592,3.15947,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.62010482568027,11.152450704932,0.002520203,3.5,-8,0,7
25.0774530529766,3.199463,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.67275112670068,11.204844404932,0.0023375,3.5,-8,0,7
25.128074126034,3.259453,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.72388352465986,11.255897604932,0.002781498,3.5,-8,0,7
25.1789315176941,3.279449,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.77525462726757,11.307614504932,0.002114002,3.5,-8,0,7
25.2314060706482,3.339439,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.82825922619048,11.361161704932,0.003443899,3.5,-8,0,7
25.2833222615405,3.399429,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.8806998228458,11.413691804932,0.002119997,3.5,-8,0,7
25.3350129278656,3.439423,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.93258282312925,11.464788904932,0.002038499,3.5,-8,0,7
25.3858476404566,3.499413,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.98337412840136,11.515632504932,0.0028714,3.5,-8,0,7
25.4382234326145,3.539406,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.03576762329932,11.567990204932,0.002379599,3.5,-8,0,7
25.4906083021499,3.599396,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.0881825255102,11.620692104932,0.002888102,3.5,-8,0,7
25.5427865671925,3.659386,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.14032732426304,11.672959904932,0.002730102,3.5,-8,0,7
25.5947731789132,3.699379,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.19232342687075,11.724369804932,0.0023812,3.5,-8,0,7
25.6456089421315,3.759369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.24313722363946,11.775252804932,0.002754301,3.5,-8,0,7
25.6965910784411,3.799362,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.29416302437642,11.826168004932,0.0026321,3.5,-8,0,7
25.747636624102,3.859352,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.3451702239229,11.878100104932,0.002865398,3.5,-8,0,7
25.7979850386246,3.899345,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.3955283234127,11.927616804932,0.002291298,3.5,-8,0,7
25.8485340237268,3.979332,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.44607962726757,11.978465804932,0.002302105,3.5,-8,0,7
25.898701773996,4.019325,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.49623522534014,12.028386504932,0.002615299,3.5,-8,0,7
25.9502436834178,4.079315,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.54775822704082,12.079857904932,0.002298299,3.5,-8,0,7
26.0006328855036,4.119308,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.5976485260771,12.130005304932,0.002337202,3.5,-8,0,7
26.0515331493644,4.159302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,8.64804482709751,12.180172204932,0.0028795,3.5,-8,0,7
