time,elapsed,local,host,s1charges,s2active,s2cooldown,ultcharge,casterX,casterY,casterZ,frontX,frontY,frontZ,rearX,rearY,rearZ,frontTrip,frontStun,casterStun,ward,pillars,shoeX,shoeY,shoeZ,guardTested,afterTested,tremor,plating,orbitStones,rumble
14.3207793199632,0.01999664,2,0,2,0,0,12,0,0.01032838,-8,1.3,0.12,-8,0,0.01,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
14.3720293368574,0.6998825,2,0,2,0,0,12,0,0.01008889,-8,1.3,0.12,-8,0,0.009999999,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
14.4236894126504,0.7598724,2,0,2,0,0,12,0,0.01001208,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
14.4744733688759,0.7998657,2,0,2,0,0,12,0,0.01000314,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
14.5248969167541,0.8598557,2,0,2,0,0,12,0,0.01000041,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
14.5754115920677,0.8998489,2,0,2,0,0,12,0,0.0100001,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
14.6257792298496,0.9598389,2,0,2,0,0,12,0,0.01000001,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
14.6759670306917,0.9998322,2,0,2,0,0,12,0,0.01,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
14.7266501788178,1.059822,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
14.7773192785692,1.099815,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
14.8288529084122,1.159805,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
14.8788752519025,1.219795,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
14.9297123468865,1.259789,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
14.982547199867,1.319778,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.0325734042481,1.359772,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.0839820033335,1.419762,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.1361393141828,1.459755,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.1865340708406,1.519745,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.2383943357237,1.559738,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.2902439303347,1.619728,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.3422230048396,1.679718,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.3926489256707,1.719711,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.4434192109224,1.779701,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.4942834939342,1.819695,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.545519289301,1.879684,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.5955805056891,1.919678,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.6472537591483,1.979668,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.6975742785854,2.019661,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.7495596386504,2.079651,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.8016815968684,2.139641,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.8537006460212,2.179634,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.9066826048528,2.239624,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
15.9576372802013,2.279617,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
16.0085955521313,2.339607,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
16.0592149425216,2.379601,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
16.1102892406844,2.43959,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
16.161204943558,2.49958,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
16.213269837501,2.539574,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
16.2651473905111,2.599564,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
16.3151677716372,2.639557,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
16.3664996773365,2.699547,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
16.4174860213406,2.73954,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
16.4694277979562,2.79953,2,0,2,0,0,12,0,0.009999998,-8,1.3,0.12,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0
