time,elapsed,local,host,s1charges,s2active,s2cooldown,ultcharge,casterX,casterY,casterZ,frontX,frontY,frontZ,rearX,rearY,rearZ,frontTrip,frontStun,casterStun,ward,pillars,shoeX,shoeY,shoeZ,guardTested,afterTested,tremor,plating,orbitStones,rumble
23.1504714190261,0.01999664,1,0,2,0,0,12,0,0.12,-8,1.3,0.01000005,-8,0,0.01000005,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,1,0,0
23.2006157005962,0.6798859,1,0,2,0,0,12,0,0.12,-8,1.3,0.01000001,-8,0,0.01000001,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,1,0,0
23.2533033611928,0.7398758,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999999,-8,0,0.009999999,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,1,0,0
23.3054178444238,0.7798691,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,1,0,0
23.3562816512398,0.839859,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,1,0,0
23.4063376508479,0.8798523,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,1,0,0
23.4584880897647,0.9398422,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,1,0,0
23.509118583746,0.9798355,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,1,0,0
23.5608281158062,1.039825,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,1,0,0
23.6126590236917,1.099815,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,1,0,0
23.6645495243103,1.119812,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,0,1,0,0
