time,elapsed,local,host,s1charges,s2active,s2cooldown,ultcharge,casterX,casterY,casterZ,frontX,frontY,frontZ,rearX,rearY,rearZ,frontTrip,frontStun,casterStun,ward,pillars,shoeX,shoeY,shoeZ,guardTested,afterTested,tremor,plating,orbitStones,rumble
23.0143318987091,0.01999664,2,0,2,0,0,12,0,0.01062528,-8,0,0.12,-5.5,0,0.01000005,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
23.0662961095769,0.05998993,2,0,2,0,0,12,0,0.01017132,-8,0,0.12,-5.5,0,0.01000001,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
23.1178643201955,0.1199799,2,0,2,0,0,12,0,0.01002359,-8,0,0.12,-5.5,0,0.009999999,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
23.168073259223,0.1599731,2,0,2,0,0,12,0,0.01000617,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
23.2197501717473,0.7998657,2,0,2,0,0,12,0,0.01000081,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
23.2728290163132,0.8598557,2,0,2,0,0,12,0,0.0100001,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
23.3246584907279,0.8998489,2,0,2,0,0,12,0,0.01000002,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
23.3776832238992,0.9598389,2,0,2,0,0,12,0,0.01,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
23.4293804170785,1.019829,2,0,2,0,0,12,0,0.009999998,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
23.4806378604972,1.059822,2,0,2,0,0,12,0,0.009999998,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0
