time,elapsed,local,host,s1charges,s2active,s2cooldown,ultcharge,casterX,casterY,casterZ,frontX,frontY,frontZ,rearX,rearY,rearZ,frontTrip,frontStun,casterStun,ward,pillars,shoeX,shoeY,shoeZ,guardTested,afterTested,tremor,plating,orbitStones,rumble
23.1335649735865,0.01999664,1,0,2,0,0,12,0,0.12,-8,1.3,0.0100002,-8,0,0.01000041,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,1,0,0,0
23.1851878893666,0.6198959,1,0,2,0,0,12,0,0.12,-8,1.3,0.01000005,-8,0,0.0100001,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,1,0,0,0
23.236179856282,0.6798859,1,0,2,0,0,12,0,0.12,-8,1.3,0.01,-8,0,0.01000001,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,1,0,0,0
23.2871041611477,0.7198792,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999999,-8,0,0.01,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,1,0,0,0
23.3390864389576,0.7798691,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,1,0,0,0
23.3904259443458,0.839859,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,1,0,0,0
23.4414392317121,0.8798523,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,1,0,0,0
23.4927742997685,0.9398422,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,1,0,0,0
23.5449374646647,0.9798355,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,1,0,0,0
23.5969504464732,1.039825,1,0,2,0,0,12,0,0.12,-8,1.3,0.009999998,-8,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1918,-8,0,0,1,0,0,0
