time,elapsed,local,host,s1charges,s2active,s2cooldown,ultcharge,casterX,casterY,casterZ,frontX,frontY,frontZ,rearX,rearY,rearZ,frontTrip,frontStun,casterStun,ward,pillars,shoeX,shoeY,shoeZ,guardTested,afterTested,tremor,plating,orbitStones,rumble,pendingReview,pendingRefreshed,expiredRefreshed,windup,impactBirths,heroIndex,casterPick,casterMode,ultActive,ultRemaining,impactX,impactY,impactZ,impactHeld
12.9711543131806,0.01999664,2,0,0,0,0,20,0,0.01000314,-8,0,0.12,-5.5,0,0.01000617,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
13.0226301746629,0.07998657,2,0,0,0,0,20,0,0.01000041,-8,0,0.12,-5.5,0,0.01000081,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
13.0736022447795,0.559906,2,0,0,0,0,20,0,0.0100001,-8,0,0.12,-5.5,0,0.0100002,-9.3,0,0,0,0,0,1.8,0.145,9,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
13.1241023452394,0.6198959,2,0,0,0,0,20,0,0.01000001,-8,0,0.12,-5.5,0,0.01000002,-9.3,0,0,0,0,0,-1,0.1971217,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
13.1748192961141,0.6598892,2,0,0,0,0,20,0,0.01,-8,0,0.12,-5.5,0,0.01,-9.3,0,0,0,0,0,-1,0.1971217,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
13.22572511537,0.7198792,2,0,0,0,0,20,0,0.009999998,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1971217,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
13.2762252158299,0.7598724,2,0,0,0,0,20,0,0.009999998,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1971217,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
13.3267254159972,0.8198624,2,0,0,0,0,20,0,0.009999998,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1971217,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
13.3774784252048,0.8598557,2,0,0,0,0,20,0,0.009999998,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1971217,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
13.4283149553463,0.9198456,2,0,0,0,0,20,0,0.009999998,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1971217,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
13.4798303103633,0.9598389,2,0,0,0,0,20,0,0.009999998,-8,0,0.12,-5.5,0,0.009999998,-9.3,0,0,0,0,0,-1,0.1971217,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0
