time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister
22.5997626036708,0.01999664,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.1958983205782,14.4810014028912,0.0160385,3.5,-8,0,7,1
22.6508294190932,0.07998657,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.2464595238095,14.5283736028912,0.004645004,3.5,-8,0,7,1
22.7031803418323,0.1199799,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.2982921201814,14.5803427028912,0.003391298,3.5,-8,0,7,1
22.7553120011906,0.1799698,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.3499076247166,14.6318884028912,0.003544303,3.5,-8,0,7,1
22.8081904465961,0.9998322,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.4022625212585,14.6854816028912,0.003380796,3.5,-8,0,7,1
22.8593141248636,1.039825,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.452880024093,14.7346719028912,0.003332603,3.5,-8,0,7,1
22.9096030351846,1.099815,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.5026710246599,14.7857834028912,0.002800999,3.5,-8,0,7,1
22.9608505368675,1.139809,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.5534111252834,14.8352098028912,0.003115405,3.5,-8,0,7,1
23.0140699608903,1.199799,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6071681193311,14.8899300028912,0.003270295,3.5,-8,0,7,1
23.0672127705463,1.259789,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6608477253401,14.9436292028912,0.003585105,3.5,-8,0,7,1
23.1191793521307,1.299782,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.7133392219388,14.9951454028912,0.003439002,3.5,-8,0,7,1
23.1719197224546,1.359772,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.7666123228458,15.0490119028912,0.003983702,3.5,-8,0,7,1
23.224193504646,1.399765,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.8194141227324,15.1015623028912,0.003342099,3.5,-8,0,7,1
23.2768067573104,1.459755,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.8725588222789,15.1546628028912,0.002764498,3.5,-8,0,7,1
23.3290203484264,1.519745,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.9252998228458,15.2076181028912,0.003357497,3.5,-8,0,7,1
23.3818424887629,1.559738,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.9786555201247,15.2606380028912,0.003970295,3.5,-8,0,7,1
23.4341672580712,1.619728,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.0315088222789,15.3136036028912,0.002805301,3.5,-8,0,7,1
23.4852867972734,1.679718,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.083144720805,15.3655261028912,0.004520798,3.5,-8,0,7,1
23.5377159119933,1.719711,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.136103422619,15.4180150028912,0.003718601,3.5,-8,0,7,1
23.5880903772847,1.779701,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.1869867205215,15.4690882028912,0.004505697,3.5,-8,0,7,1
23.6386991811637,1.819695,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2381067247732,15.5204329028912,0.002835105,3.5,-8,0,7,1
23.6917405080167,1.879684,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2916838222789,15.5737226028912,0.004543297,3.5,-8,0,7,1
23.7428998457524,1.939674,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3433599206349,15.6253753028912,0.003297796,3.5,-8,0,7,1
23.7938325745659,1.979668,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3948071215986,15.6765823028912,0.002571698,3.5,-8,0,7,1
23.8439549864735,2.039658,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4454358205782,15.7272568028912,0.0035795,3.5,-8,0,7,1
23.8959733483335,2.079651,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4979796201814,15.7798573028912,0.002180598,3.5,-8,0,7,1
23.9473087137891,2.139641,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5498335246599,15.8316987028912,0.0026929,3.5,-8,0,7,1
24.0000211626734,2.199631,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.603078422619,15.8857478028912,0.003371301,3.5,-8,0,7,1
24.0525223455625,2.239624,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6561099206349,15.9382292028912,0.003148101,3.5,-8,0,7,1
24.1031466887565,2.299614,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7072456207483,15.9891664028912,0.002777501,3.5,-8,0,7,1
24.1559041811293,2.339607,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7599751204649,16.0417972028912,0.002777098,3.5,-8,0,7,1
24.208772055672,2.399597,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.812903125,16.0957329028912,0.005143601,3.5,-8,0,7,1
24.2605504187499,2.459587,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8646457199546,16.1474518028912,0.004434899,3.5,-8,0,7,1
24.3125840888289,2.49958,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.9166610189909,16.1986586028912,0.002980995,3.5,-8,0,7,1
24.3658155658981,2.55957,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.9698977253401,16.2518076028912,0.003393601,3.5,-8,0,7,1
24.4165036704275,2.61956,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0206212230726,16.3033798028912,0.003420004,3.5,-8,0,7,1
24.4696388347237,2.659554,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0736962230726,16.3558168028912,0.004855903,3.5,-8,0,7,1
24.5207260540198,2.719543,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.1247977253401,16.4069399028912,0.003886501,3.5,-8,0,7,1
24.5729370983108,2.759537,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.177034119898,16.4589028028912,0.0033053,3.5,-8,0,7,1
24.624122110391,2.819527,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2281520195578,16.5102010028912,0.006233298,3.5,-8,0,7,1
24.6763584691961,2.879517,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2804723214286,16.5637349028912,0.003538202,3.5,-8,0,7,1
24.7283582016826,2.91951,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.3324133219955,16.6148676028912,0.003455697,3.5,-8,0,7,1
24.7822800680296,2.9795,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.3863195223923,16.6682094028912,0.004992,3.5,-8,0,7,1
24.8369812838733,3.03949,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4410694231859,16.7240824028912,0.004819104,3.5,-8,0,7,1
24.8899363673199,3.079483,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4940320223923,16.7767575028912,0.003264201,3.5,-8,0,7,1
24.9414039396425,3.139473,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.5455224206349,16.8277354028912,0.005181696,3.5,-8,0,7,1
24.9921411877917,3.179466,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.5957573200113,16.8782860028912,0.003050198,3.5,-8,0,7,1
25.0442039613333,3.239456,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.6473046201814,16.9292242028912,0.0028696,3.5,-8,0,7,1
25.0957264858764,3.279449,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.6983170209751,16.9809026028912,0.003370302,3.5,-8,0,7,1
25.1482104290975,3.339439,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.7502813208617,17.0324563028912,0.003674199,3.5,-8,0,7,1
25.1998716280493,3.399429,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.8014310232426,17.0852887028912,0.002972399,3.5,-8,0,7,1
25.2513422063389,3.439423,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.8527700255102,17.1348961028912,0.003792503,3.5,-8,0,7,1
25.3050969980122,3.499413,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.906540625,17.1885861028912,0.003998406,3.5,-8,0,7,1
25.3574251254485,3.539406,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.9588838222789,17.2417563028912,0.003177799,3.5,-8,0,7,1
