time,elapsed,local,host,s1charges,s2active,s2cooldown,ultcharge,casterX,casterY,casterZ,frontX,frontY,frontZ,rearX,rearY,rearZ,frontTrip,frontStun,casterStun,ward,pillars,shoeX,shoeY,shoeZ,guardTested,afterTested,tremor,plating,orbitStones,rumble,pendingReview,pendingRefreshed,expiredRefreshed,windup,impactBirths,heroIndex,casterPick,casterMode,ultActive,ultRemaining,impactX,impactY,impactZ,impactHeld,movementReview,movementActive,movementRemaining,movementSpeed,s1cooldown,fireFields,shockFields
11.2419564332813,0.01999664,0,1,0,0,0,20,0,0.12,-8,8,0.12,-6,-8,0.12,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.2983929424174,0.07998657,0,1,0,0,0,20,0,0.12,-8,7.670001,0.1617185,-6,-8,0.12,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.3490110175498,0.1399765,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1329174,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.4156780233979,0.1999664,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.4825357128121,0.2599564,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.5495319703035,0.3399429,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.5996408121102,0.3799362,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.6500873440132,0.4399261,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.7001303545013,0.4799194,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1093712,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.7505497766659,0.5399094,0,1,0,0,0,20,0,0.02336866,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.801202235464,0.5799026,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.8517176802829,0.6398926,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.9020238213055,0.6798859,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
11.9522241211869,0.7398758,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.019040297661,0.7998657,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.0695147589408,0.8598557,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.1198542783968,0.8998489,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.1700932554901,0.9598389,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.2211616797186,0.9998322,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.2878286873922,1.079819,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.3380466400646,1.119812,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.3886299252324,1.179802,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.4552976069972,1.239792,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.5221073297784,1.299782,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.5722224161401,1.359772,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.623340277914,1.399765,0,1,0,0,0,20,0,0.12,-8,7.670001,0.18,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.6903090219572,1.479752,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.7408712280914,1.519745,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.7911336402223,1.579735,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.8411620138586,1.619728,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.8914901743643,1.679718,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.9416457549483,1.719711,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
12.9918127226457,1.779701,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.0584796287864,1.839691,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.125273541268,1.899681,0,1,0,0,0,20,0,0.12,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.1919405370578,1.979668,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.2422865881771,2.019661,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.2925591124594,2.079651,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.3428172478639,2.119644,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.392984023802,2.179634,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.4601047188975,2.239624,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.510660329368,2.299614,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.5615224756487,2.339607,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.6122131743655,2.399597,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.6638530863822,2.43959,0,1,0,0,0,20,0,0.12,-8,7.670001,0.18,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.7305198829994,2.519577,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.780852681268,2.55957,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.8311370082386,2.61956,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.8812996222079,2.659554,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.9317801421694,2.719543,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
13.9819412128255,2.759537,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.0321080863662,2.819527,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.099057069812,2.879517,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.1492930456996,2.939507,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.1998521931097,2.9795,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.2499827765673,3.03949,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.3001498439722,3.079483,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1329174,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.3501965348236,3.139473,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.4004789604805,3.179466,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.4671996038593,3.259453,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.5339622493647,3.319443,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.5841717114858,3.359436,0,1,0,0,0,20,0,0.12,-8,7.670001,0.18,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.6348537876643,3.419426,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.701719539687,3.479416,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.7685418899544,3.559402,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.8187734920532,3.599396,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.8693709028512,3.659386,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.9197163139284,3.699379,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
14.9698830783553,3.759369,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
15.0201288500614,3.799362,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
15.0707094625942,3.859352,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
15.1208884052187,3.899345,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
15.1712160774693,3.959335,0,1,0,0,0,20,0,0.07291741,-8,7.670001,0.1617185,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
15.2378989387676,4.019325,0,1,0,0,0,20,0,0.1017185,-8,7.670001,0.1329174,-6,-7.670001,0.1799999,-6,0,0,0,0,0,-1,0.1918,-8,0,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0
