time,elapsed,host,local,round,held,charge,spin,torso,arm,shoeState,shoeSpin,bodyX,bodyZ,heldSeat,heldState,heldHolder
11.8062,0.0000,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
11.8573,0.0511,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
11.9083,0.1021,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
11.9583,0.1522,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.0088,0.2027,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.0610,0.2549,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.1114,0.3052,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.1617,0.3555,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.2117,0.4056,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.2623,0.4561,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.3140,0.5078,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.3662,0.5600,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.4176,0.6114,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.4699,0.6637,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.5217,0.7156,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.5738,0.7676,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.6253,0.8191,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.6771,0.8710,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.7276,0.9214,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.7847,0.9785,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.8355,1.0294,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.8864,1.0802,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.9372,1.1310,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
12.9883,1.1822,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.0415,1.2353,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.0923,1.2862,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.1428,1.3366,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.1935,1.3873,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.2443,1.4381,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.2950,1.4888,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.3451,1.5390,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.3967,1.5905,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.4475,1.6413,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.4983,1.6922,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.5488,1.7426,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.5998,1.7937,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.6523,1.8462,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.7026,1.8964,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.7529,1.9468,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.8050,1.9988,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.8551,2.0489,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.9062,2.1000,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
13.9563,2.1501,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.0079,2.2018,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.0610,2.2548,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.1121,2.3059,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.1627,2.3566,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.2128,2.4066,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.2631,2.4570,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.3147,2.5086,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.3655,2.5593,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.4162,2.6101,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.4680,2.6618,1,0,1,1,-1.0000,0.0000,0.000,0.000,1,0.0000,-1.8000,9.0000,1,1,1
14.5189,2.7128,1,0,1,1,0.0073,0.0000,-0.003,-0.009,1,0.0000,-1.8000,9.0000,1,1,1
14.5705,2.7643,1,0,1,1,0.0279,0.0000,-0.037,-0.134,1,0.0000,-2.0084,8.9583,1,1,1
14.6218,2.8157,1,0,1,1,0.0484,0.0000,-0.109,-0.398,1,0.0000,-2.1364,8.9327,1,1,1
14.6719,2.8657,1,0,1,1,0.0685,0.0000,-0.215,-0.784,1,0.0000,-2.2927,8.9015,1,1,1
14.7239,2.9177,1,0,1,1,0.0892,0.0000,-0.359,-1.313,1,0.0000,-2.4252,8.8750,1,1,1
14.7751,2.9689,1,0,1,1,0.1097,0.0000,-0.536,-1.957,1,0.0000,-2.5294,8.8541,1,1,1
14.8262,3.0201,1,0,1,1,0.1302,0.0000,-0.743,-2.714,1,0.0000,-2.6574,8.8285,1,1,1
14.8766,3.0704,1,0,1,1,0.1503,0.0000,-0.976,-3.566,1,0.0000,-2.7899,8.8020,1,1,1
14.9279,3.1217,1,0,1,1,0.1708,0.0000,-1.242,-4.535,1,0.0000,-2.9462,8.7708,1,1,1
14.9782,3.1720,1,0,1,1,0.1910,0.0000,-1.528,-5.580,1,0.0000,-3.0742,8.7452,1,1,1
15.0307,3.2245,1,0,1,1,0.2185,0.0000,-1.958,-7.151,1,0.0000,-3.2067,8.7187,1,1,1
15.0813,3.2751,1,0,1,1,0.2387,0.0000,-2.301,-8.403,1,0.0000,-3.3629,8.6874,1,1,1
15.1318,3.3256,1,0,1,1,0.2589,0.0000,-2.663,-9.726,1,0.0000,-3.4671,8.6666,1,1,1
15.1829,3.3767,1,0,1,1,0.2794,0.0000,-3.048,-11.135,1,0.0000,-3.5952,8.6410,1,1,1
15.2340,3.4279,1,0,1,1,0.2998,0.0000,-3.453,-12.611,1,0.0000,-3.7276,8.6145,1,1,1
15.2842,3.4780,1,0,1,1,0.3199,0.0000,-3.864,-14.114,1,0.0000,-3.8839,8.5832,1,1,1
15.3360,3.5298,1,0,1,1,0.3406,0.0000,-4.304,-15.722,1,0.0000,-3.9881,8.5624,1,1,1
15.3865,3.5803,1,0,1,1,0.3608,0.0000,-4.746,-17.334,1,0.0000,-4.1161,8.5368,1,1,1
15.4368,3.6306,1,0,1,1,0.3809,0.0000,-5.196,-18.979,1,0.0000,-4.2724,8.5055,1,1,1
15.4888,3.6826,1,0,1,1,0.4017,0.0000,-5.672,-20.718,1,0.0000,-4.4049,8.4790,1,1,1
15.5404,3.7343,1,0,1,1,0.4179,0.0000,-6.047,-22.087,1,0.0000,-4.4049,8.4790,1,1,1
15.5905,3.7843,1,0,1,1,0.4379,0.0000,-6.517,-23.806,1,0.0000,-4.4049,8.4790,1,1,1
15.6421,3.8360,1,0,1,1,0.4586,0.0000,-7.008,-25.597,1,0.0000,-4.4049,8.4790,1,1,1
15.6972,3.8910,1,0,1,1,0.4806,0.0000,-7.535,-27.524,1,0.0000,-4.4049,8.4790,1,1,1
15.7472,3.9410,1,0,1,1,0.5006,0.0000,-8.014,-29.272,1,0.0000,-4.4049,8.4790,1,1,1
15.7998,3.9936,1,0,1,1,0.5216,0.0000,-8.519,-31.117,1,0.0000,-4.4049,8.4790,1,1,1
15.8514,4.0452,1,0,1,1,0.5423,0.0000,-9.012,-32.917,1,0.0000,-4.4049,8.4790,1,1,1
15.9026,4.0964,1,0,1,1,0.5627,0.0000,-9.498,-34.692,1,0.0000,-4.4049,8.4790,1,1,1
15.9526,4.1464,1,0,1,1,0.5828,0.0000,-9.968,-36.410,1,0.0000,-4.4049,8.4790,1,1,1
16.0047,4.1986,1,0,1,1,0.6027,0.0000,-10.429,-38.093,1,0.0000,-4.4049,8.4790,1,1,1
16.0552,4.2490,1,0,1,1,0.6228,0.0000,-10.889,-39.772,1,0.0000,-4.4049,8.4790,1,1,1
16.1066,4.3005,1,0,1,1,0.6434,0.0000,-11.347,-41.447,1,0.0000,-4.4049,8.4790,1,1,1
16.1580,4.3518,1,0,1,1,0.6639,0.0000,-11.794,-43.077,1,0.0000,-4.4049,8.4790,1,1,1
16.2093,4.4031,1,0,1,1,0.6845,0.0000,-12.226,-44.658,1,0.0000,-4.4049,8.4790,1,1,1
16.2604,4.4542,1,0,1,1,0.7049,0.0000,-12.642,-46.177,1,0.0000,-4.4049,8.4790,1,1,1
16.3108,4.5046,1,0,1,1,0.7251,0.0000,-13.037,-47.618,1,0.0000,-4.4049,8.4790,1,1,1
16.3619,4.5558,1,0,1,1,0.7455,0.0000,-13.419,-49.014,1,0.0000,-4.4049,8.4790,1,1,1
16.4134,4.6072,1,0,1,1,0.7661,0.0000,-13.784,-50.347,1,0.0000,-4.4049,8.4790,1,1,1
16.4645,4.6583,1,0,1,1,0.7865,0.0000,-14.124,-51.590,1,0.0000,-4.4049,8.4790,1,1,1
16.5165,4.7103,1,0,1,1,0.8080,-0.7000,-14.457,-52.806,1,0.0000,-4.4049,8.4790,1,1,1
16.5673,4.7611,1,0,1,1,0.8283,-0.7000,-14.747,-53.866,1,0.0000,-4.4049,8.4790,1,1,1
16.6188,4.8126,1,0,1,1,0.8489,-0.7000,-15.015,-54.844,1,0.0000,-4.4049,8.4790,1,1,1
16.6711,4.8649,1,0,1,1,0.8698,-0.7000,-15.257,-55.729,1,0.0000,-4.4049,8.4790,1,1,1
16.7222,4.9161,1,0,1,1,0.8903,-0.7000,-15.465,-56.487,1,0.0000,-4.4049,8.4790,1,1,1
16.7738,4.9676,1,0,1,1,0.9109,-0.7000,-15.642,-57.134,1,0.0000,-4.4049,8.4790,1,1,1
16.8239,5.0177,1,0,1,1,0.9310,-0.7000,-15.782,-57.645,1,0.0000,-4.4049,8.4790,1,1,1
16.8757,5.0695,1,0,1,1,0.9517,-0.7000,-15.892,-58.046,1,0.0000,-4.4049,8.4790,1,1,1
16.9268,5.1207,1,0,1,1,0.9722,-0.7000,-15.963,-58.308,1,0.0000,-4.4049,8.4790,1,1,1
16.9796,5.1735,1,0,1,1,0.9933,-0.7000,-15.998,-58.434,1,0.0000,-4.4049,8.4790,1,1,1
17.0303,5.2242,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.0809,5.2748,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.1312,5.3251,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.1821,5.3760,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.2334,5.4272,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.2842,5.4781,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.3348,5.5287,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.3858,5.5797,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.4364,5.6302,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.4885,5.6823,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.5397,5.7335,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.5906,5.7844,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.6407,5.8345,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.6952,5.8890,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.7453,5.9392,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.7971,5.9910,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.8478,6.0417,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.9008,6.0946,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
17.9512,6.1450,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.0036,6.1974,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.0552,6.2491,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.1063,6.3001,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.1563,6.3502,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.2064,6.4002,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.2565,6.4503,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.3070,6.5009,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.3593,6.5531,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.4109,6.6047,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.4621,6.6559,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.5122,6.7060,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.5629,6.7568,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.6143,6.8081,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.6644,6.8582,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.7149,6.9087,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.7678,6.9616,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.8190,7.0128,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.8698,7.0636,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.9201,7.1140,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
18.9713,7.1651,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.0215,7.2153,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.0717,7.2655,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.1229,7.3168,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.1735,7.3673,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.2244,7.4182,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.2749,7.4688,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.3259,7.5197,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.3771,7.5709,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.4278,7.6216,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.4803,7.6741,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.5317,7.7255,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.5824,7.7762,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.6327,7.8265,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.6839,7.8777,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.7360,7.9298,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.7866,7.9804,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.8384,8.0322,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.8891,8.0830,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.9406,8.1345,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
19.9917,8.1855,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.0423,8.2362,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.0928,8.2867,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.1430,8.3369,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.1936,8.3874,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.2448,8.4386,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.2951,8.4889,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.3461,8.5399,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.3967,8.5905,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.4475,8.6413,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.4999,8.6937,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.5523,8.7461,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.6033,8.7971,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.6541,8.8479,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.7045,8.8983,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.7563,8.9501,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.8067,9.0005,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
20.8578,9.0517,1,0,1,1,1.0000,-0.7000,-16.000,-58.442,1,0.0000,-4.4049,8.4790,1,1,1
