time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ,magnetRemaining,wallTime
12.1373936025798,0.01999664,0,1,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,-2.237121,0.8322861,8.353189,0,3,0.12,-5,0,63925003110.8019
12.1875609665737,0.05998993,0,1,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.560424,0.9322861,-8.543473,0,3,0.1017185,-5,0,63925003110.8502
12.2542290645093,0.1199799,0,1,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.7353354,0.9322861,-8.262145,0,3,0.12,-5,0,63925003110.9169
12.3209000897035,0.1999664,0,1,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.2795583,0.9322861,-8.728893,0,3,0.1017185,-5,0,63925003110.9834
12.3875678863563,0.2599564,0,1,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,-0.1197069,0.9322861,-8.771433,0,3,0.1017185,-5,0,63925003111.05
12.454250231497,0.3199463,0,1,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,-0.3299642,0.9322861,-8.707504,0,3,0.0493712,-5,0,63925003111.1172
12.5209545638412,0.3999329,0,1,1,3,0,1,1,20,1,0.1017185,0,0,0,0,0,0,1,-0.4053741,0.9322862,-8.667166,0,3,0.1017185,-5,0,63925003111.1841
12.5877244806103,0.4599228,0,1,1,3,0,1,1,20,1,0.1017185,0,0,0,0,0,0,1,-0.4276793,0.9322862,-8.653091,0,3,0.1017185,-5,0,63925003111.2501
12.6543924806826,0.5199127,0,1,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,-0.4342873,0.9322862,-8.648716,0,3,0.12,-5,0,63925003111.3165
12.7212092704885,0.5998993,0,1,1,3,0,1,1,20,1,0.07291741,0,0,0,0,0,0,1,-0.436271,0.9022014,-8.647384,0,3,0.1017185,-5,0,63925003111.3842
12.7878769695573,0.6598892,0,1,1,3,0,1,1,20,1,0.1017185,0,0,0,0,0,0,1,0.5552654,0.9632171,-7.451257,0,3,0.1017185,-5,0,63925003111.4509
12.8545446707308,0.7198792,0,1,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.776155,0.9222112,-8.083797,0,3,0.12,-5,0,63925003111.5171
12.9212122761458,0.7998657,0,1,1,3,0,1,1,20,1,0.1017185,0,0,0,0,0,0,1,0.6805395,0.9322862,-7.617503,0,3,0.1017185,-5,0,63925003111.5835
12.9878799870051,0.8598557,0,1,1,3,0,1,1,20,1,0.1017185,0,0,0,0,0,0,1,0.5977577,0.9322861,-7.49788,0,3,0.1017185,-5,0,63925003111.6502
13.0546367458254,0.9198456,0,1,1,3,0,1,1,20,1,0.12,0,0,0,0,0,0,1,0.5685852,0.9322861,-7.465071,0,3,0.12,-5,0,63925003111.7174
13.1213042495586,0.9998322,0,1,1,3,0,1,1,20,1,0.1017185,0,0,0,0,0,0,1,0.5594635,0.9322861,-7.455538,0,3,0.1017185,-5,0,63925003111.7836
13.1879884215444,1.059822,0,1,1,3,0,1,1,20,1,0.1017185,0,0,0,0,0,0,1,0.5566846,0.9322862,-7.452697,0,3,0.1017185,-5,0,63925003111.8509
