time,elapsed,local,host,cheska,firstPredicted,secondPredicted,firstDenied,secondDenied,qcharges,echarges,sheets,walls,colliders,sheetX,sheetZ,wallX,wallZ,casterX,casterZ,wallTime
12.9533612018265,0.01999664,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.1981
13.0039563431405,0.05998993,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.246
13.070720502995,0.1399765,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.3127
13.1373884952627,0.1999664,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.3793
13.2041319283471,0.2599564,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.4465
13.2707999306731,0.3399429,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.5126
13.3374681276083,0.3999329,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.5802
13.4041358287819,0.4599228,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.6465
13.4708038328402,0.5399094,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.7126
13.5375023276918,0.5998993,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.7795
13.6041704335622,0.6598892,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.8461
13.6708383261226,0.7398758,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.9124
13.7375060311519,0.7998657,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999415.9803
13.8042909415811,0.8598557,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.0461
13.8709591411054,0.9398422,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.1126
13.9376275515184,0.9998322,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.1798
14.0042956534028,1.059822,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.2459
14.0709634541534,1.139809,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.3124
14.1376414628141,1.199799,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.3797
14.2043095627241,1.259789,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.446
14.2710021995939,1.339775,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.5125
14.3376698071323,1.399765,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.58
14.4043382020853,1.459755,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.6469
14.4710059129447,1.539742,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.7127
14.5376737176813,1.599731,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.7791
14.604341817461,1.659721,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.8463
14.6710096202232,1.739708,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.9124
14.7376774130389,1.799698,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999416.9802
14.8043453155085,1.859688,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.0458
14.8710132178478,1.939674,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.1133
14.9376811142266,1.999664,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.1797
14.9883603138663,2.039658,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.23
15.038527984973,2.099648,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.2807
15.1051958894171,2.159637,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.3474
15.1718637879007,2.239624,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.4141
15.2385317854211,2.299614,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.4804
15.3051996761002,2.359604,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.5473
15.3718674771301,2.43959,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.6133
15.4385357804596,2.49958,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.6805
15.5052034796588,2.55957,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.7464
15.5718713782728,2.639557,0,1,1,0,0,0,0,2,1,0,0,0,NaN,NaN,NaN,NaN,0,-8,63924999417.8139
