time,elapsed,local,host,sean,pick,charged,held,s2charges,ultcharge,grounded,casterY,pose,craters,craterX,craterZ,embers,fireFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,chargeRemaining,wallTime
9.60503797038148,0.01999664,2,0,1,2,0,1,2,15,1,0.12,-1,0,0,0,0,0,1,-0.2586148,1.304725,-8.750046,0,0,63925001104.8912
9.65553837936992,0.3599396,2,0,1,2,0,1,2,15,1,0.1017185,-1,0,0,0,0,0,1,-0.6113768,1.104298,-8.650224,0,0,63925001104.9398
9.70603888054068,0.4199295,2,0,1,2,0,1,2,15,1,0.03334977,-1,0,0,0,0,0,1,-0.8263927,0.8795486,-8.358153,0,0,63925001104.9906
9.75653999688725,0.4599228,2,0,1,2,0,1,2,15,1,0.01746575,-1,0,0,0,0,0,1,-0.8698842,0.8196808,-8.217049,0,0,63925001105.0396
9.80704211407031,0.5199127,2,0,1,2,0,1,2,15,1,0.01118143,-1,0,0,0,0,0,1,-0.8724831,0.889304,-8.294334,0,0,63925001105.0899
9.85754272247354,0.559906,2,0,1,2,0,1,2,15,1,0.01032838,-1,0,0,0,0,0,1,-0.7251118,1.07739,-8.526155,0,0,63925001105.1399
9.90804373158763,0.6398926,2,0,1,2,0,1,2,15,1,0.01004589,-1,0,0,0,0,0,1,-0.4623851,1.211603,-8.653797,0,0,63925001105.1899
9.95854403334359,0.6798859,2,0,1,2,0,1,2,15,1,0.01001208,-1,0,0,0,0,0,1,-0.4440346,1.216087,-8.657482,0,0,63925001105.2399
10.0090627207669,0.7398758,2,0,1,2,0,1,2,15,1,0.01000159,-1,0,0,0,0,0,1,-0.09655493,1.215281,-8.787481,0,0,63925001105.2903
10.0595663580174,0.7798691,2,0,1,2,0,1,2,15,1,0.01000041,-1,0,0,0,0,0,1,0.1315179,1.214952,-8.782402,0,0,63925001105.34
10.1103613779011,0.839859,2,0,1,2,0,1,2,15,1,0.01000005,-1,0,0,0,0,0,1,0.7023192,1.214817,-8.36905,0,0,63925001105.3909
10.1608965264509,0.8798523,2,0,1,2,0,1,2,15,1,0.01000001,-1,0,0,0,0,0,1,0.7919585,1.214763,-8.047457,0,0,63925001105.4405
10.2113967266182,0.9398422,2,0,1,2,0,1,2,15,1,0.009999999,-1,0,0,0,0,0,1,0.7289726,1.214741,-7.686872,0,0,63925001105.4911
10.2618973350214,0.9798355,2,0,1,2,0,1,2,15,1,0.009999998,-1,0,0,0,0,0,1,0.6497147,1.214732,-7.544675,0,0,63925001105.5403
