time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ,magnetRemaining,wallTime
13.0831969891923,0,2,0,1,3,0,0,1,20,1,0.12,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003053.9641
13.1333642595882,0.05998993,2,0,1,3,0,0,1,20,1,0.1017185,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.0137
13.2000320504295,0.1199799,2,0,1,3,0,0,1,20,1,0.03334977,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.0795
13.2667003436635,0.4999161,2,0,1,3,0,0,1,20,1,0.01221151,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.1466
13.3334566299679,0.559906,2,0,1,3,0,0,1,20,1,0.01032838,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.2135
13.4001247216637,0.6198959,2,0,1,3,0,0,1,20,1,0.01004589,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.2802
13.4668038892622,0.6998825,2,0,1,3,0,0,1,20,1,0.01000314,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.3471
13.5334716881687,0.7598724,2,0,1,3,0,0,1,20,1,0.01000041,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.4128
13.6001399928021,0.8198624,2,0,1,3,0,0,1,20,1,0.01000005,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.4802
13.6668074891592,0.8998489,2,0,1,3,0,0,1,20,1,0.01,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.5461
13.7334753879222,0.9598389,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.613
13.8001432865361,1.019829,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.6802
13.8668568190436,1.099815,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.7468
13.9335248152601,1.159805,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.8127
13.9998591784264,1.219795,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.8801
14.0500270544986,1.279785,2,0,1,3,0,0,1,20,1,0.009999998,0,0,0,0,0,0,-1,0,0,0,0,3,0.12,-5,0,63925003054.9304
